filename,probability
FFC40892_112_0.ela.png,0.8781722746789455
DFDCducgnuyrft_0.ela.png,53.020286560058594
FFCRAW683_607_0.ela.png,100.0
DeepFakeDetectionC4017_05__walk_down_hall_angry__YTJYYDO9_0.ela.png,74.82010126113892
FFC40321_288_0.ela.png,99.99711513519287
DFDCbggisaihct_0.ela.png,98.81070852279663
FFCRAW101_096_0.ela.png,99.67091083526611
DeepFakeDetectionRAW01_11__talking_against_wall__9229VVZ3_0.ela.png,99.99786615371704
DeepFakeDetectionC4021_03__hugging_happy__TEV3HIHZ_0.ela.png,39.29096162319183
DeepFakeDetectionC2303_26__kitchen_pan__WBSXBL82_0.ela.png,99.64814186096191
CelebFakeTrainid0_id28_0005_0.ela.png,99.12636280059814
DeepFakeDetectionC2313_09__walking_down_indoor_hall_disgust__BVZGDFD8_0.ela.png,1.4256018213927746
VidTIMITHighsi548-video-fdrd1_0.ela.png,99.96397495269775
DeepFakeDetectionC2304_12__walking_down_street_outside_angry__96TQKDFJ_0.ela.png,99.81704950332642
FFC40470_468_0.ela.png,51.6169011592865
DeepFakeDetectionC2319_23__kitchen_pan__H4SUVFTL_0.ela.png,99.72147345542908
VidTIMITLowsx306-video-fcmh0_0.ela.png,100.0
DeepFakeDetectionC4014_03__walking_down_indoor_hall_disgust__KJ221YN0_1.ela.png,99.95667338371277
FFC23247_229_0.ela.png,99.84502792358398
VidTIMITLowsi565-video-mrcz0_0.ela.png,100.0
VidTIMITLowsx313-video-fedw0_0.ela.png,100.0
DFDCclboiievyv_0.ela.png,100.0
DFDCcidsyadfjq_0.ela.png,99.66920614242554
VidTIMITHighsi1539-video-mjar0_0.ela.png,100.0
FFC23943_942_0.ela.png,99.83423948287964
FFC40128_896_0.ela.png,99.8327910900116
VidTIMITLowsx368-video-fdrd1_0.ela.png,100.0
CelebFakeTrainid0_id3_0006_0.ela.png,99.53411817550659
CelebFakeTrainid1_id6_0007_0.ela.png,100.0
DeepFakeDetectionC2302_01__secret_conversation__YVGY8LOK_0.ela.png,2.9981762170791626
VidTIMITHighsx408-video-mdld0_0.ela.png,100.0
DFDCadnuzwuhcb_0.ela.png,18.027952313423157
FFC23479_706_0.ela.png,12.300173938274384
DFDCbgsyvyclgh_0.ela.png,99.95726943016052
FFC40032_944_0.ela.png,99.99983310699463
DFDCderoigfoxd_0.ela.png,62.188535928726196
FFC23585_599_0.ela.png,100.0
FFCRAW728_673_0.ela.png,70.9166407585144
DeepFakeDetectionC4002_01__secret_conversation__YVGY8LOK_0.ela.png,87.46185302734375
CelebFakeTrainid0_id3_0009_0.ela.png,36.19040548801422
FFC23356_324_1.ela.png,99.99991655349731
VidTIMITLowsx1195-video-mrcz0_0.ela.png,100.0
FFCRAW762_832_0.ela.png,99.9998688697815
VidTIMITHighsx283-video-mcem0_0.ela.png,99.96052384376526
FFC40522_337_1.ela.png,6.287715584039688
VidTIMITLowsx410-video-fjem0_0.ela.png,100.0
VidTIMITLowsi1398-video-mdld0_0.ela.png,100.0
DFDCegmhohtjpu_0.ela.png,36.785879731178284
VidTIMITLowsx205-video-mrcz0_0.ela.png,100.0
FFC23490_534_0.ela.png,99.83832836151123
DeepFakeDetectionC2307_20__talking_against_wall__KV6Q7D6C_0.ela.png,49.082449078559875
CelebFakeTrainid2_id6_0008_0.ela.png,100.0
FFC23667_446_0.ela.png,99.99998807907104
CelebFakeTrainid1_id35_0005_0.ela.png,99.99995231628418
DeepFakeDetectionC4007_25__walk_down_hall_angry__PAE9HCA8_0.ela.png,100.0
CelebFakeTrainid1_id9_0001_0.ela.png,99.60712194442749
FFC40762_832_0.ela.png,99.99998807907104
FFC23832_762_0.ela.png,99.9958872795105
FFCRAW478_506_0.ela.png,100.0
VidTIMITLowsa2-video-fadg0_0.ela.png,100.0
DFDCaxzmqrxpxn_0.ela.png,99.97902512550354
FFCRAW264_271_0.ela.png,100.0
DeepFakeDetectionC2323_24__kitchen_still__YR5OVD4S_0.ela.png,99.0907073020935
FFCRAW919_015_0.ela.png,100.0
FFC40550_452_0.ela.png,77.29640603065491
DFDCajzgxtpvyt_0.ela.png,100.0
FFC40272_396_0.ela.png,100.0
CelebFakeTrainid1_id30_0007_0.ela.png,100.0
VidTIMITLowsx9-video-mjar0_0.ela.png,100.0
FFC40253_183_0.ela.png,100.0
VidTIMITHighsx209-video-msjs1_0.ela.png,100.0
FFC23811_920_0.ela.png,100.0
FFC40437_360_0.ela.png,100.0
CelebFakeTrainid0_id1_0002_0.ela.png,1.667400635778904
DeepFakeDetectionC4003_11__exit_phone_room__P08VGHTA_0.ela.png,93.21974515914917
DFDCdxkeqytawm_0.ela.png,34.70383584499359
FFC40878_866_0.ela.png,99.96539354324341
FFCRAW568_628_0.ela.png,99.99977350234985
VidTIMITLowsx280-video-fadg0_0.ela.png,55.03515601158142
VidTIMITLowsi1265-video-fjas0_0.ela.png,100.0
FFC23035_036_0.ela.png,99.99489784240723
VidTIMITLowsx281-video-mdbb0_0.ela.png,100.0
DeepFakeDetectionC2315_12__walking_down_indoor_hall_disgust__RK17XFJ9_0.ela.png,99.9969482421875
FFC23786_819_0.ela.png,100.0
DeepFakeDetectionC2303_09__outside_talking_still_laughing__RCETIXYL_0.ela.png,100.0
FFC40946_049_0.ela.png,99.99542236328125
DFDCacgyszkuel_0.ela.png,78.43047976493835
FFCRAW731_741_0.ela.png,100.0
DeepFakeDetectionC4004_21__walking_down_street_outside_angry__5Y31RZP8_0.ela.png,66.59930944442749
FFCRAW947_951_0.ela.png,100.0
VidTIMITHighsa2-video-mjar0_0.ela.png,100.0
FFC40221_206_0.ela.png,100.0
DeepFakeDetectionC2306_18__outside_talking_still_laughing__M36D0OJT_0.ela.png,99.99998807907104
DeepFakeDetectionC4003_07__walking_outside_cafe_disgusted__PWXXULHR_0.ela.png,19.39932554960251
CelebFakeTrainid1_id31_0003_0.ela.png,100.0
FFC40882_952_0.ela.png,98.63663911819458
DFDCbcmkvzaoob_0.ela.png,98.8138496875763
CelebFakeTrainid1_id9_0004_0.ela.png,99.43302869796753
DFDCdwvbumrmgo_0.ela.png,99.99592304229736
VidTIMITHighsa1-video-mdab0_0.ela.png,99.99994039535522
FFCRAW206_221_0.ela.png,100.0
DeepFakeDetectionC2302_15__secret_conversation__MZWH8ATN_0.ela.png,0.9680588729679585
DFDCelasnzhboy_0.ela.png,89.58415985107422
DeepFakeDetectionC4001_03__hugging_happy__ISF9SP4G_0.ela.png,3.933856476123765e-05
DeepFakeDetectionC4013_09__hugging_happy__LPT427RY_0.ela.png,99.90559220314026
DFDCdpygtovvqe_0.ela.png,92.7081823348999
DFDCdsopfynioo_0.ela.png,0.04683729202952236
DeepFakeDetectionC4007_13__walking_outside_cafe_disgusted__RVQCPCJF_0.ela.png,4.324566572904587
FFCRAW884_968_0.ela.png,100.0
FFCRAW929_962_0.ela.png,93.44039559364319
DFDCaehqeompff_0.ela.png,100.0
VidTIMITHighsa2-video-mgwt0_0.ela.png,100.0
CelebFakeTrainid0_id3_0003_0.ela.png,99.93948936462402
VidTIMITLowsi639-video-mrgg0_0.ela.png,100.0
DeepFakeDetectionC4003_04__talking_angry_couch__T04P6ELC_0.ela.png,0.7473259698599577
CelebFakeTrainid1_id6_0004_0.ela.png,100.0
FFCRAW585_599_0.ela.png,99.99995231628418
DeepFakeDetectionC2322_23__outside_talking_still_laughing__W9MT3Q5K_0.ela.png,99.35747981071472
CelebFakeTrainid2_id4_0002_0.ela.png,7.536507397890091
CelebFakeTrainid1_id2_0001_0.ela.png,99.99998807907104
DeepFakeDetectionC4003_07__hugging_happy__BKLOCI1M_0.ela.png,3.3586814999580383
VidTIMITLowsa2-video-mdab0_0.ela.png,100.0
FFCRAW613_685_0.ela.png,99.90019202232361
VidTIMITLowsi2173-video-mcem0_0.ela.png,100.0
DeepFakeDetectionC4021_03__outside_talking_still_laughing__V53E3RVB_0.ela.png,92.87627339363098
VidTIMITHighsx124-video-felc0_0.ela.png,100.0
DFDCbekamukelt_0.ela.png,92.6633358001709
DeepFakeDetectionC4003_07__walk_down_hall_angry__IFSURI9X_0.ela.png,5.117473751306534
FFC40555_516_0.ela.png,99.96812343597412
FFC23993_989_0.ela.png,26.469528675079346
FFC40938_987_0.ela.png,5.18629215657711
VidTIMITLowsi839-video-mmdm2_0.ela.png,100.0
DeepFakeDetectionC4015_12__walking_down_indoor_hall_disgust__RK17XFJ9_1.ela.png,92.08588600158691
VidTIMITHighsx318-video-mdld0_0.ela.png,100.0
CelebFakeTrainid2_id16_0005_0.ela.png,99.96418952941895
FFCRAW425_485_0.ela.png,97.94549942016602
DeepFakeDetectionC2306_14__walking_and_outside_surprised__8U9ULZDT_1.ela.png,21.508967876434326
DeepFakeDetectionC2303_07__walking_down_indoor_hall_disgust__PWXXULHR_0.ela.png,19.70367580652237
VidTIMITLowsx95-video-mjsw0_0.ela.png,100.0
CelebFakeTrainid0_id17_0002_0.ela.png,99.99997615814209
FFCRAW229_247_0.ela.png,1.7154455184936523
CelebFakeTrainid0_id26_0002_0.ela.png,100.0
DeepFakeDetectionC2313_11__podium_speech_happy__XXKQ4XM0_0.ela.png,99.91456270217896
DeepFakeDetectionC2309_14__talking_angry_couch__6TEK3ZX0_0.ela.png,100.0
FFC23210_241_0.ela.png,98.54673147201538
FFC40088_060_0.ela.png,96.49347066879272
CelebFakeTrainid2_id9_0001_0.ela.png,49.545469880104065
DFDCbalnmmarhv_0.ela.png,67.07040071487427
FFC23990_008_0.ela.png,99.986732006073
VidTIMITHighsi770-video-fjwb0_0.ela.png,89.37593698501587
VidTIMITHighsx396-video-fdac1_0.ela.png,99.99997615814209
DFDCdruapjtxgu_0.ela.png,99.99645948410034
FFC40471_455_0.ela.png,100.0
FFC40656_666_0.ela.png,28.696852922439575
FFCRAW452_550_0.ela.png,2.3396989330649376
VidTIMITLowsx13-video-mcem0_0.ela.png,100.0
FFC23456_435_0.ela.png,94.80583667755127
FFCRAW103_082_0.ela.png,96.68678045272827
DeepFakeDetectionC4001_03__podium_speech_happy__480LQD1C_0.ela.png,0.006070585368433967
FFC40648_654_0.ela.png,99.99998807907104
VidTIMITLowsx371-video-mdbb0_0.ela.png,100.0
DeepFakeDetectionC4011_06__outside_talking_pan_laughing__C8C4FW99_0.ela.png,8.978293091058731
DFDCbqpzzgbvjz_0.ela.png,99.98345375061035
DeepFakeDetectionC2302_18__walking_down_street_outside_angry__21JTDDEL_0.ela.png,99.98759031295776
VidTIMITHighsi1024-video-mrjo0_0.ela.png,100.0
VidTIMITHighsi1825-video-mrcz0_0.ela.png,100.0
CelebFakeTrainid0_id17_0001_0.ela.png,71.07185125350952
DFDCbhnlaxgvrf_0.ela.png,99.99977350234985
FFC23147_055_0.ela.png,100.0
DFDCarmtkdutdu_0.ela.png,99.77299571037292
VidTIMITLowsx299-video-mmdm2_0.ela.png,100.0
VidTIMITLowsx403-video-fedw0_0.ela.png,99.99994039535522
DeepFakeDetectionC2328_08__kitchen_still__8BC35RFU_0.ela.png,0.015306740533560514
DeepFakeDetectionC4002_03__walking_down_street_outside_angry__QH3Y0IG0_0.ela.png,0.24134570267051458
FFC40252_266_0.ela.png,99.99998807907104
DeepFakeDetectionC4006_18__walk_down_hall_angry__LH0KWJKM_0.ela.png,99.99723434448242
DeepFakeDetectionC2304_13__walking_outside_cafe_disgusted__00T3UYOR_0.ela.png,99.64001178741455
FFC23760_611_0.ela.png,99.99279975891113
FFC23589_565_0.ela.png,99.90517497062683
CelebFakeTrainid0_id16_0006_0.ela.png,98.0049729347229
DeepFakeDetectionC2313_12__walking_down_street_outside_angry__2TM4IFSF_0.ela.png,71.69725894927979
VidTIMITHighsa1-video-mpgl0_0.ela.png,100.0
DFDCdeyancnbyf_0.ela.png,100.0
DFDCamgwvgswlu_0.ela.png,49.58649277687073
VidTIMITLowsi635-video-fjas0_0.ela.png,100.0
VidTIMITHighsx8-video-fdrd1_0.ela.png,99.99769926071167
FFC40251_375_0.ela.png,100.0
FFCRAW253_183_0.ela.png,100.0
FFC23085_124_0.ela.png,98.34831953048706
FFCRAW529_633_0.ela.png,99.99938011169434
VidTIMITLowsx185-video-fjas0_0.ela.png,100.0
DFDCayeytpezft_0.ela.png,9.602528065443039
DFDCeajqbwrfye_0.ela.png,4.292136058211327
FFC23620_619_0.ela.png,99.37735795974731
FFCRAW835_651_0.ela.png,100.0
FFC40823_584_0.ela.png,0.00047223516048688907
FFCRAW986_994_0.ela.png,0.7771765347570181
DeepFakeDetectionC4027_03__walking_and_outside_surprised__KWGI1LSZ_0.ela.png,99.99767541885376
CelebFakeTrainid0_id3_0004_0.ela.png,100.0
VidTIMITHighsi1178-video-fdrd1_0.ela.png,99.99995231628418
CelebFakeTrainid0_id23_0004_0.ela.png,0.16063909279182553
FFC23919_015_0.ela.png,100.0
DeepFakeDetectionC2327_14__kitchen_pan__0KSONKQ2_0.ela.png,99.98537302017212
FFC40261_254_0.ela.png,17.57350265979767
VidTIMITLowsx189-video-mrgg0_0.ela.png,100.0
VidTIMITHighsa1-video-mwbt0_0.ela.png,100.0
DFDCdliajpqpqd_0.ela.png,15.546761453151703
FFC23522_337_0.ela.png,100.0
VidTIMITLowsx119-video-mmdm2_0.ela.png,99.99945163726807
FFC40667_446_0.ela.png,100.0
FFC40271_264_0.ela.png,86.10348701477051
VidTIMITLowsi469-video-mwbt0_0.ela.png,99.99971389770508
VidTIMITHighsa2-video-faks0_0.ela.png,99.99992847442627
DeepFakeDetectionC2312_15__kitchen_still__RK17XFJ9_0.ela.png,0.6146067753434181
DFDCbbjlbfgvke_0.ela.png,14.274212718009949
CelebFakeTrainid2_id17_0001_0.ela.png,100.0
FFCRAW665_679_0.ela.png,99.97332692146301
FFCRAW584_823_0.ela.png,99.94564652442932
CelebFakeTrainid2_id0_0009_0.ela.png,100.0
FFC40308_388_0.ela.png,100.0
VidTIMITHighsx36-video-fdac1_0.ela.png,99.99996423721313
VidTIMITLowsx102-video-mdab0_0.ela.png,100.0
DeepFakeDetectionC2309_02__walking_down_street_outside_angry__6KUOFMZW_0.ela.png,100.0
CelebFakeTrainid0_id1_0007_0.ela.png,99.5495080947876
CelebFakeTrainid1_id23_0005_0.ela.png,100.0
FFC40885_802_0.ela.png,99.9426007270813
CelebFakeTrainid1_id26_0007_0.ela.png,100.0
FFC40849_771_0.ela.png,98.82055521011353
DFDCajnaarnfdw_0.ela.png,99.99964237213135
CelebFakeTrainid2_id1_0007_0.ela.png,100.0
FFCRAW823_584_0.ela.png,0.05456935614347458
DeepFakeDetectionC2326_07__kitchen_pan__FGNGC2GT_0.ela.png,90.39984345436096
DeepFakeDetectionC4006_04__outside_talking_still_laughing__ZK95PQDE_0.ela.png,27.89417803287506
FFCRAW280_249_0.ela.png,100.0
DeepFakeDetectionC2319_24__secret_conversation__59PN7WZ2_0.ela.png,94.29085850715637
DeepFakeDetectionC4003_13__meeting_serious__T3MZOI8X_1.ela.png,0.23461307864636183
CelebFakeTrainid0_id9_0002_0.ela.png,87.55062818527222
VidTIMITLowsx368-video-mgwt0_0.ela.png,100.0
VidTIMITLowsx275-video-mjsw0_0.ela.png,100.0
DFDCdfvesskkhm_0.ela.png,28.448033332824707
VidTIMITHighsi768-video-mdld0_0.ela.png,100.0
FFC40004_982_0.ela.png,99.92966651916504
FFC23301_262_0.ela.png,98.80595803260803
VidTIMITHighsx192-video-mdab0_0.ela.png,100.0
FFCRAW098_092_0.ela.png,100.0
FFC40951_947_0.ela.png,99.99754428863525
FFCRAW938_987_0.ela.png,99.99898672103882
VidTIMITLowsx5-video-mjsw0_0.ela.png,100.0
FFC23542_520_0.ela.png,98.91874194145203
CelebFakeTrainid0_id20_0001_0.ela.png,90.29093980789185
FFCRAW878_866_0.ela.png,100.0
DeepFakeDetectionC4019_22__talking_against_wall__VK6BF5NV_0.ela.png,11.061280965805054
FFC23522_337_1.ela.png,88.75579237937927
FFC40262_301_0.ela.png,100.0
CelebFakeTrainid0_id20_0004_0.ela.png,9.6373625524393e-06
FFCRAW013_883_0.ela.png,96.58885598182678
FFC23258_246_0.ela.png,100.0
CelebFakeTrainid1_id30_0004_0.ela.png,98.93502593040466
FFCRAW968_884_0.ela.png,99.8207688331604
FFC40222_168_0.ela.png,100.0
FFC23308_388_0.ela.png,100.0
DFDCbjpdfzhars_0.ela.png,1.9820863381028175
VidTIMITHighsi1542-video-mdab0_0.ela.png,100.0
DeepFakeDetectionC4019_23__outside_talking_pan_laughing__H4SUVFTL_0.ela.png,34.24229621887207
VidTIMITLowsi923-video-mpgl0_0.ela.png,100.0
CelebFakeTrainid2_id1_0003_0.ela.png,99.99998807907104
VidTIMITLowsx373-video-mcem0_0.ela.png,100.0
FFCRAW324_356_0.ela.png,100.0
VidTIMITLowsa1-video-fjas0_0.ela.png,100.0
FFC40081_087_0.ela.png,99.99997615814209
FFCRAW062_066_0.ela.png,84.21044945716858
FFC23257_420_0.ela.png,0.4473996814340353
DFDCbulvhtzaho_0.ela.png,64.60278034210205
FFCRAW771_849_0.ela.png,99.99176263809204
VidTIMITHighsi923-video-mpgl0_0.ela.png,99.99943971633911
VidTIMITHighsi2299-video-mpdf0_0.ela.png,100.0
CelebFakeTrainid2_id4_0008_0.ela.png,99.8725950717926
DFDCazegisuvcp_0.ela.png,99.23496842384338
DeepFakeDetectionC2312_18__outside_talking_pan_laughing__IKH1LBBY_0.ela.png,89.15985822677612
FFCRAW948_965_0.ela.png,99.97356534004211
VidTIMITHighsx368-video-fdrd1_0.ela.png,100.0
FFC23342_416_0.ela.png,100.0
FFC40966_988_0.ela.png,7.702989876270294
DeepFakeDetectionC2313_09__hugging_happy__BVZGDFD8_0.ela.png,99.26411509513855
VidTIMITHighsx209-video-mmdm2_0.ela.png,100.0
FFC23889_045_0.ela.png,0.030525957117788494
DFDCdortpogjfp_0.ela.png,92.642080783844
DeepFakeDetectionC2315_18__walking_down_indoor_hall_disgust__V5VHLCOW_1.ela.png,95.58325409889221
CelebFakeTrainid2_id17_0002_0.ela.png,29.070189595222473
FFC23122_144_0.ela.png,100.0
VidTIMITLowsx188-video-mgwt0_0.ela.png,99.99970197677612
FFC23760_611_1.ela.png,99.99984502792358
DeepFakeDetectionC4027_01__walking_and_outside_surprised__S2YCUY48_0.ela.png,14.285069704055786
FFCRAW585_599_1.ela.png,97.0568299293518
FFCRAW252_266_0.ela.png,99.97017979621887
DeepFakeDetectionC2307_14__exit_phone_room__P9QFO50U_0.ela.png,71.44997119903564
FFCRAW812_821_0.ela.png,99.97597336769104
CelebFakeTrainid0_id1_0001_0.ela.png,80.32892346382141
DeepFakeDetectionC2314_03__walking_down_indoor_hall_disgust__KJ221YN0_1.ela.png,97.16455936431885
FFC23397_602_0.ela.png,100.0
DeepFakeDetectionC4010_22__kitchen_still__EHARPYBT_0.ela.png,99.99842643737793
FFC23324_356_0.ela.png,88.39426636695862
FFC40968_884_0.ela.png,92.00764894485474
DFDCdvwgdmetyv_0.ela.png,99.68420267105103
DeepFakeDetectionC2302_15__exit_phone_room__MZWH8ATN_0.ela.png,99.10483956336975
FFCRAW657_644_0.ela.png,100.0
FFC40280_249_0.ela.png,99.99885559082031
VidTIMITHighsa1-video-fjwb0_0.ela.png,100.0
DeepFakeDetectionC2315_27__podium_speech_happy__2ERUWYH8_0.ela.png,0.08078330429270864
DeepFakeDetectionC2302_14__outside_talking_pan_laughing__3IUBEKCT_0.ela.png,75.61018466949463
CelebFakeTrainid0_id3_0008_0.ela.png,89.27971720695496
VidTIMITHighsx185-video-fjas0_0.ela.png,100.0
FFC23253_183_0.ela.png,100.0
CelebFakeTrainid2_id17_0004_0.ela.png,100.0
VidTIMITLowsx274-video-faks0_0.ela.png,99.99847412109375
DeepFakeDetectionC4012_15__walking_down_street_outside_angry__N0SRODQD_0.ela.png,100.0
VidTIMITHighsa1-video-fdac1_0.ela.png,100.0
FFC23938_987_0.ela.png,98.11160564422607
CelebFakeTrainid1_id0_0000_0.ela.png,100.0
DeepFakeDetectionC2326_01__secret_conversation__BTVMWLG6_0.ela.png,9.610681235790253
FFC23150_153_0.ela.png,99.99693632125854
DeepFakeDetectionC2322_23__outside_talking_pan_laughing__J671JKCH_0.ela.png,99.99856948852539
CelebFakeTrainid1_id26_0001_0.ela.png,99.99923706054688
VidTIMITHighsi2247-video-mgwt0_0.ela.png,100.0
DeepFakeDetectionC4004_12__walking_down_street_outside_angry__96TQKDFJ_0.ela.png,99.99998807907104
CelebFakeTrainid1_id17_0001_0.ela.png,99.99977350234985
DeepFakeDetectionC4002_18__walking_down_street_outside_angry__21JTDDEL_0.ela.png,13.13612163066864
CelebFakeTrainid1_id9_0006_0.ela.png,98.50002527236938
DeepFakeDetectionC4015_18__walking_down_indoor_hall_disgust__V5VHLCOW_0.ela.png,45.86423337459564
VidTIMITLowsx380-video-mmdb1_0.ela.png,100.0
DeepFakeDetectionC4026_20__kitchen_pan__C8GN41DU_0.ela.png,99.40769672393799
FFC23124_085_0.ela.png,100.0
DFDCdcwvwuzooj_0.ela.png,7.088246196508408
VidTIMITHighsx5-video-fjas0_0.ela.png,100.0
VidTIMITLowsx320-video-fjem0_0.ela.png,99.97438788414001
FFC40980_992_0.ela.png,5.57524561882019
FFCRAW377_333_0.ela.png,93.22825074195862
FFCRAW864_839_0.ela.png,97.7715253829956
VidTIMITHighsx372-video-mccs0_0.ela.png,100.0
FFCRAW644_657_0.ela.png,95.09180188179016
DFDCdvhvthlgpo_0.ela.png,99.42966103553772
FFC23596_609_0.ela.png,100.0
FFCRAW891_876_0.ela.png,99.99995231628418
DeepFakeDetectionC2321_03__hugging_happy__TEV3HIHZ_0.ela.png,79.1914701461792
CelebFakeTrainid2_id20_0003_0.ela.png,99.99819993972778
FFC40130_139_0.ela.png,99.92948770523071
FFC40583_558_0.ela.png,99.56201910972595
DFDCczvutoolrz_0.ela.png,99.99908208847046
VidTIMITLowsx274-video-fkms0_0.ela.png,99.99958276748657
FFCRAW060_088_0.ela.png,99.99992847442627
DeepFakeDetectionC2307_02__walking_down_street_outside_angry__O4SXNLRL_0.ela.png,32.627782225608826
FFC23891_876_0.ela.png,100.0
DeepFakeDetectionC2307_06__walking_down_street_outside_angry__NMGYPBXE_0.ela.png,99.99996423721313
VidTIMITLowsx199-video-mwbt0_0.ela.png,100.0
DeepFakeDetectionC2303_07__walk_down_hall_angry__6PHZRQ4H_0.ela.png,100.0
VidTIMITHighsx119-video-msjs1_0.ela.png,100.0
FFC23103_082_0.ela.png,1.0642338544130325
DeepFakeDetectionC2315_04__outside_talking_pan_laughing__7NW4Z6WZ_0.ela.png,1.0698904283344746
VidTIMITLowsx95-video-fjas0_0.ela.png,100.0
DeepFakeDetectionC4019_24__kitchen_still__GNHYZ84G_0.ela.png,1.9870845600962639
VidTIMITLowsi909-video-mjar0_0.ela.png,100.0
DFDCbytpazjfhg_0.ela.png,79.67650890350342
FFC23942_943_0.ela.png,16.503560543060303
VidTIMITHighsx389-video-msjs1_0.ela.png,100.0
