filename,probability
DeepFakeDetectionC4003_07__walk_down_hall_angry__6PHZRQ4H_0.ela.png,31.024065613746643
FFC40779_794_0.ela.png,99.37756061553955
DFDCdywryacbba_0.ela.png,99.91928935050964
FFC40485_425_0.ela.png,99.95273351669312
DeepFakeDetectionC4017_08__exit_phone_room__CFIY1YEQ_0.ela.png,99.99948740005493
VidTIMITLowsa2-video-fjas0_0.ela.png,100.0
FFC23376_381_0.ela.png,99.63521957397461
DeepFakeDetectionC2315_14__talking_against_wall__4SO1CSAM_0.ela.png,99.98537302017212
VidTIMITLowsx109-video-fram1_0.ela.png,100.0
DFDCdepawydyuh_0.ela.png,100.0
FFC23741_731_0.ela.png,100.0
FFCRAW081_087_0.ela.png,99.42072629928589
CelebFakeTrainid2_id17_0009_0.ela.png,99.9992847442627
VidTIMITLowsx278-video-mgwt0_0.ela.png,100.0
DeepFakeDetectionC4020_27__kitchen_pan__LM907ECA_0.ela.png,99.34009909629822
DFDCbdrvwexsfj_0.ela.png,32.69493579864502
FFC40097_033_0.ela.png,92.17484593391418
CelebFakeTrainid1_id20_0003_0.ela.png,81.03557229042053
DeepFakeDetectionC4002_09__kitchen_pan__HIH8YA82_0.ela.png,99.97811913490295
DeepFakeDetectionC4017_08__talking_against_wall__QOX5NWIJ_1.ela.png,18.254050612449646
VidTIMITLowsx194-video-fjre0_0.ela.png,99.99998807907104
DeepFakeDetectionC4013_12__walking_down_street_outside_angry__2TM4IFSF_0.ela.png,1.6529960557818413
DeepFakeDetectionC2302_06__talking_angry_couch__GH8TGTBS_0.ela.png,82.87991881370544
DeepFakeDetectionC2318_04__talking_against_wall__6J3ZFEJQ_0.ela.png,91.50347709655762
VidTIMITHighsi839-video-mmdm2_0.ela.png,100.0
VidTIMITHighsa2-video-fdrd1_0.ela.png,99.99896287918091
FFC40178_598_0.ela.png,3.184107318520546
FFCRAW222_168_0.ela.png,96.08649015426636
DeepFakeDetectionC4021_09__walking_outside_cafe_disgusted__J7SQKGUR_0.ela.png,99.99384880065918
VidTIMITHighsa2-video-mmdb1_0.ela.png,99.99972581863403
DeepFakeDetectionC4021_03__kitchen_still__V53E3RVB_0.ela.png,65.59255123138428
DeepFakeDetectionC2303_01__walking_and_outside_surprised__JZUXXFRB_0.ela.png,0.0002144964582839748
DeepFakeDetectionC2314_03__exit_phone_room__KJ221YN0_0.ela.png,83.20710062980652
FFC23917_924_0.ela.png,100.0
DeepFakeDetectionC2327_01__walking_and_outside_surprised__S2YCUY48_0.ela.png,0.08073120261542499
FFCRAW153_150_0.ela.png,90.85885286331177
VidTIMITHighsx389-video-mmdm2_0.ela.png,100.0
VidTIMITLowsx295-video-mrcz0_0.ela.png,100.0
FFC40661_670_0.ela.png,96.44346237182617
VidTIMITHighsx189-video-mjar0_0.ela.png,99.99915361404419
FFC23435_456_0.ela.png,100.0
DeepFakeDetectionC2307_26__walking_down_street_outside_angry__FGNGC2GT_0.ela.png,99.98496770858765
DeepFakeDetectionC4003_15__outside_talking_still_laughing__DNUJD8M2_0.ela.png,2.3165417835116386
VidTIMITHighsx229-video-mpdf0_0.ela.png,100.0
VidTIMITLowsx50-video-fjem0_0.ela.png,100.0
VidTIMITLowsa2-video-fcmh0_0.ela.png,99.99992847442627
DeepFakeDetectionC2303_18__walking_and_outside_surprised__8HNSXOBW_0.ela.png,7.995308237696008e-05
DFDCcvpytkuqyd_0.ela.png,99.99864101409912
VidTIMITHighsx379-video-fram1_0.ela.png,100.0
VidTIMITLowsx12-video-mccs0_0.ela.png,100.0
FFC40720_672_0.ela.png,97.85422086715698
CelebFakeTrainid0_id9_0005_0.ela.png,98.71247410774231
DeepFakeDetectionC2327_02__walk_down_hall_angry__FV8M8O2C_0.ela.png,100.0
FFCRAW687_615_0.ela.png,100.0
FFC23648_654_0.ela.png,57.067906856536865
VidTIMITLowsx133-video-fedw0_0.ela.png,100.0
DeepFakeDetectionC2305_28__kitchen_still__W3J028UG_0.ela.png,99.99939203262329
FFC23272_396_0.ela.png,100.0
DeepFakeDetectionC4003_07__walking_outside_cafe_disgusted__IFSURI9X_0.ela.png,24.0043967962265
DeepFakeDetectionC4003_15__outside_talking_pan_laughing__Y11NT1YX_0.ela.png,0.03139024192932993
DFDCckxqlsmryi_0.ela.png,60.948729515075684
DeepFakeDetectionC2321_07__exit_phone_room__K7KXUHMU_0.ela.png,99.08947944641113
DeepFakeDetectionC2302_15__outside_talking_pan_laughing__I8G2LWD1_0.ela.png,89.07797932624817
VidTIMITHighsa1-video-mdbb0_0.ela.png,100.0
DFDCeejkfqcfzb_0.ela.png,78.10786366462708
VidTIMITLowsa1-video-fedw0_0.ela.png,99.99866485595703
VidTIMITLowsx4-video-faks0_0.ela.png,100.0
FFC40520_542_0.ela.png,99.99909400939941
CelebFakeTrainid1_id20_0004_0.ela.png,99.97872710227966
DeepFakeDetectionC4021_03__walking_down_street_outside_angry__YCSEBZO4_0.ela.png,99.62072372436523
FFC23465_482_0.ela.png,100.0
DFDCcglmqqcxvf_0.ela.png,86.61152124404907
FFC40830_828_0.ela.png,100.0
DeepFakeDetectionC4023_24__kitchen_still__YR5OVD4S_0.ela.png,48.77137839794159
DeepFakeDetectionC2327_02__talking_angry_couch__FV8M8O2C_0.ela.png,99.69202280044556
FFCRAW786_819_0.ela.png,100.0
VidTIMITHighsx319-video-mpdf0_0.ela.png,99.99991655349731
CelebFakeTrainid0_id4_0001_0.ela.png,42.44140982627869
FFC23951_947_1.ela.png,1.1426414363086224
DeepFakeDetectionC2306_14__walking_and_outside_surprised__8U9ULZDT_0.ela.png,0.977951567620039
DeepFakeDetectionC4015_20__walking_down_indoor_hall_disgust__CYD62VPP_0.ela.png,99.99691247940063
FFC40337_522_0.ela.png,99.99003410339355
DeepFakeDetectionC4013_26__walking_down_street_outside_angry__CJALTDKT_0.ela.png,87.89990544319153
DeepFakeDetectionC2309_26__talking_against_wall__C3K20JOL_0.ela.png,99.57213401794434
DFDCcfkmjqcpcd_0.ela.png,99.98027682304382
DeepFakeDetectionC4006_18__podium_speech_happy__DEA1TCLN_0.ela.png,78.16793918609619
CelebFakeTrainid2_id3_0002_0.ela.png,2.871713973581791
DFDCabvmydmmpd_0.ela.png,99.99408721923828
CelebFakeTrainid2_id16_0000_0.ela.png,99.99163150787354
DeepFakeDetectionC2312_15__talking_angry_couch__N0SRODQD_0.ela.png,51.27358436584473
FFC40425_485_0.ela.png,2.9289647936820984
VidTIMITLowsx230-video-fjem0_0.ela.png,100.0
DeepFakeDetectionC2320_25__walk_down_hall_angry__DW2L6D2V_0.ela.png,99.54783320426941
VidTIMITHighsi913-video-mcem0_0.ela.png,100.0
DeepFakeDetectionC2320_03__talking_angry_couch__61SVZ2J7_0.ela.png,99.71924424171448
DeepFakeDetectionC4002_27__walk_down_hall_angry__78M8S6M6_0.ela.png,97.06422686576843
VidTIMITHighsi1398-video-mdld0_0.ela.png,100.0
DeepFakeDetectionC4020_26__outside_talking_pan_laughing__2VS0S1P5_0.ela.png,99.4140088558197
DFDCdqaxvrskvd_0.ela.png,90.99805355072021
FFC40381_376_0.ela.png,99.90130662918091
VidTIMITLowsi1386-video-fdac1_0.ela.png,100.0
DeepFakeDetectionC2312_15__outside_talking_still_laughing__RK17XFJ9_0.ela.png,99.9997615814209
DFDCdypetrfpio_0.ela.png,80.99303841590881
FFC23731_741_0.ela.png,100.0
CelebFakeTrainid1_id23_0009_0.ela.png,100.0
FFC40061_080_0.ela.png,100.0
CelebFakeTrainid1_id2_0000_0.ela.png,99.95231628417969
CelebFakeTrainid1_id37_0009_0.ela.png,68.448406457901
FFC23706_479_0.ela.png,98.40788841247559
VidTIMITHighsi2030-video-fjwb0_0.ela.png,59.27249193191528
FFC40516_555_0.ela.png,99.99021291732788
FFC23145_299_0.ela.png,99.88358616828918
FFC23375_251_0.ela.png,67.36536026000977
VidTIMITHighsx374-video-fjre0_0.ela.png,100.0
FFC23420_257_0.ela.png,0.8515946567058563
DeepFakeDetectionC2326_18__outside_talking_still_laughing__AI94QW74_0.ela.png,15.524117648601532
DeepFakeDetectionC4013_14__hugging_happy__KMQ3AW6A_0.ela.png,0.4537505563348532
DFDCckmfrpsefq_0.ela.png,97.38441705703735
FFC40241_210_0.ela.png,100.0
FFC40359_317_0.ela.png,84.46974158287048
DFDCcdcklwxsim_0.ela.png,29.64807152748108
FFC23339_392_0.ela.png,99.99984502792358
FFC23540_536_0.ela.png,99.99356269836426
VidTIMITLowsx304-video-felc0_0.ela.png,100.0
CelebFakeTrainid1_id0_0001_0.ela.png,100.0
VidTIMITLowsx299-video-msjs1_0.ela.png,100.0
FFC23536_540_0.ela.png,100.0
FFCRAW673_728_0.ela.png,97.3770797252655
DeepFakeDetectionC4020_15__walking_down_indoor_hall_disgust__CYD62VPP_1.ela.png,99.98032450675964
FFC23798_778_0.ela.png,100.0
DeepFakeDetectionC4014_03__walking_down_indoor_hall_disgust__KJ221YN0_0.ela.png,99.73430037498474
VidTIMITHighsx14-video-fcft0_0.ela.png,100.0
CelebFakeTrainid0_id16_0008_0.ela.png,99.9546468257904
FFC40155_576_0.ela.png,42.92284846305847
CelebFakeTrainid2_id3_0005_0.ela.png,100.0
FFCRAW565_589_0.ela.png,100.0
CelebFakeTrainid2_id9_0006_0.ela.png,5.931445583701134
DFDCdiysftqqth_0.ela.png,2.3311635479331017
DeepFakeDetectionC2319_24__kitchen_still__GNHYZ84G_0.ela.png,0.7099627517163754
VidTIMITHighsi1360-video-fadg0_0.ela.png,99.99988079071045
VidTIMITLowsi1808-video-fdrd1_0.ela.png,100.0
CelebFakeTrainid0_id9_0007_0.ela.png,100.0
FFC23228_289_0.ela.png,53.72647047042847
DeepFakeDetectionC4007_20__talking_against_wall__KV6Q7D6C_0.ela.png,91.72612428665161
FFC23876_891_0.ela.png,23.973461985588074
FFCRAW004_982_0.ela.png,99.99969005584717
VidTIMITHighsi1425-video-mccs0_0.ela.png,99.99967813491821
FFC23488_399_0.ela.png,99.3281364440918
VidTIMITHighsx230-video-fjwb0_0.ela.png,99.9956727027893
FFCRAW661_670_0.ela.png,82.90226459503174
FFC40620_619_0.ela.png,99.99891519546509
VidTIMITLowsi1539-video-mjar0_0.ela.png,100.0
DeepFakeDetectionC2303_13__meeting_serious__T3MZOI8X_0.ela.png,3.3132798969745636
FFCRAW130_139_0.ela.png,99.99645948410034
DeepFakeDetectionC4012_14__outside_talking_pan_laughing__Z7EWFA0P_0.ela.png,48.22261333465576
DFDCdlsfpstkyc_0.ela.png,92.11679100990295
DeepFakeDetectionC2306_14__walking_down_indoor_hall_disgust__8U9ULZDT_0.ela.png,95.0529158115387
FFC23953_974_0.ela.png,71.69156670570374
FFCRAW106_198_0.ela.png,100.0
CelebFakeTrainid0_id26_0006_0.ela.png,11.295544356107712
DeepFakeDetectionC2315_18__walking_down_indoor_hall_disgust__V5VHLCOW_0.ela.png,99.99693632125854
VidTIMITLowsa1-video-felc0_0.ela.png,100.0
VidTIMITLowsx36-video-fcmh0_0.ela.png,99.9984622001648
FFC40488_399_0.ela.png,100.0
FFC23821_812_0.ela.png,99.99998807907104
VidTIMITHighsx34-video-felc0_0.ela.png,100.0
DeepFakeDetectionC4024_19__exit_phone_room__0ZFOV5ZE_0.ela.png,99.99971389770508
CelebFakeTrainid0_id21_0002_0.ela.png,99.99856948852539
VidTIMITHighsa1-video-mmdm2_0.ela.png,100.0
FFC23101_096_0.ela.png,99.97909665107727
FFCRAW254_261_0.ela.png,99.99953508377075
FFC23613_685_0.ela.png,100.0
FFCRAW543_559_0.ela.png,100.0
VidTIMITHighsa2-video-fjre0_0.ela.png,100.0
DFDCawjuastgdw_0.ela.png,99.91515874862671
DeepFakeDetectionC4003_06__meeting_serious__83ABVHC3_0.ela.png,60.78723669052124
FFCRAW993_989_0.ela.png,100.0
VidTIMITLowsi1360-video-fadg0_0.ela.png,100.0
CelebFakeTrainid2_id9_0009_0.ela.png,97.38765954971313
CelebFakeTrainid1_id3_0000_0.ela.png,100.0
CelebFakeTrainid2_id4_0001_0.ela.png,99.99639987945557
CelebFakeTrainid1_id4_0009_0.ela.png,100.0
VidTIMITHighsx133-video-fedw0_0.ela.png,100.0
CelebFakeTrainid1_id6_0002_0.ela.png,99.97475743293762
VidTIMITHighsx25-video-mrcz0_0.ela.png,100.0
FFC40671_677_0.ela.png,100.0
FFC40096_101_0.ela.png,100.0
VidTIMITHighsx278-video-mgwt0_0.ela.png,100.0
VidTIMITHighsa1-video-felc0_0.ela.png,100.0
FFCRAW308_388_0.ela.png,100.0
FFC40665_679_0.ela.png,96.4007019996643
FFC23987_938_0.ela.png,99.99778270721436
CelebFakeTrainid2_id16_0006_0.ela.png,75.02388954162598
CelebFakeTrainid1_id23_0007_0.ela.png,100.0
VidTIMITHighsx14-video-fjre0_0.ela.png,98.62599968910217
FFCRAW087_081_0.ela.png,99.99998807907104
DeepFakeDetectionC4025_26__podium_speech_happy__PQ41U3IJ_0.ela.png,49.47528541088104
FFCRAW953_974_0.ela.png,99.91517066955566
VidTIMITLowsi995-video-mjsw0_0.ela.png,100.0
FFCRAW802_885_0.ela.png,99.99475479125977
FFC40093_121_0.ela.png,1.3182551600039005
DeepFakeDetectionC4021_11__walking_outside_cafe_disgusted__T7DK03O1_0.ela.png,97.22618460655212
CelebFakeTrainid1_id21_0002_0.ela.png,100.0
DeepFakeDetectionC2320_14__outside_talking_pan_laughing__R7SPX6OK_0.ela.png,4.818480461835861
DFDCadioaqyble_0.ela.png,95.17031908035278
FFC40903_792_0.ela.png,4.231366887688637
VidTIMITLowsa2-video-mccs0_0.ela.png,100.0
FFC23607_683_0.ela.png,99.99998807907104
CelebFakeTrainid1_id3_0004_0.ela.png,100.0
DeepFakeDetectionC2321_11__walking_down_street_outside_angry__USLHUQDI_0.ela.png,99.97813105583191
VidTIMITLowsi634-video-fkms0_0.ela.png,100.0
FFCRAW339_392_0.ela.png,100.0
FFC23388_308_0.ela.png,99.99998807907104
DeepFakeDetectionC2306_07__exit_phone_room__NMGYPBXE_0.ela.png,93.00430417060852
VidTIMITLowsx370-video-fadg0_0.ela.png,100.0
FFCRAW044_945_0.ela.png,100.0
CelebFakeTrainid2_id20_0005_0.ela.png,100.0
FFC40798_778_0.ela.png,99.5073139667511
FFC40054_071_0.ela.png,99.99970197677612
VidTIMITLowsx109-video-mwbt0_0.ela.png,99.99998807907104
DFDCddvgpsclyx_0.ela.png,4.65475469827652
FFC40080_061_0.ela.png,99.64686632156372
VidTIMITLowsx36-video-fdac1_0.ela.png,100.0
FFCRAW092_098_0.ela.png,1.421885471791029
CelebFakeTrainid2_id1_0005_0.ela.png,99.99992847442627
FFC40792_903_0.ela.png,100.0
VidTIMITHighsx99-video-mrgg0_0.ela.png,99.83987212181091
VidTIMITLowsa1-video-mccs0_0.ela.png,100.0
FFC40324_356_0.ela.png,99.99998807907104
FFCRAW506_478_0.ela.png,98.85144829750061
DeepFakeDetectionC4014_02__outside_talking_pan_laughing__3IUBEKCT_0.ela.png,19.68606263399124
FFC23611_760_0.ela.png,99.99995231628418
DFDCblfwchaqbd_1.ela.png,0.477976119145751
DeepFakeDetectionC2303_07__hugging_happy__BKLOCI1M_0.ela.png,0.4777199123054743
CelebFakeTrainid1_id2_0006_0.ela.png,99.9772846698761
CelebFakeTrainid2_id6_0006_0.ela.png,98.7821638584137
DeepFakeDetectionC4011_04__talking_angry_couch__JRQWOV1G_0.ela.png,99.99963045120239
DeepFakeDetectionC4015_20__walking_down_indoor_hall_disgust__CYD62VPP_1.ela.png,92.51291155815125
VidTIMITHighsx304-video-mrjo0_0.ela.png,100.0
DFDCbbxxwijhxf_0.ela.png,0.5310084205120802
FFCRAW080_061_0.ela.png,99.93278980255127
VidTIMITLowsi1469-video-mmdm2_0.ela.png,100.0
FFC40475_265_0.ela.png,100.0
DFDCcweqsnfrui_0.ela.png,91.78102016448975
FFC23583_558_0.ela.png,58.15014839172363
FFCRAW897_969_0.ela.png,96.60196900367737
FFCRAW839_864_0.ela.png,100.0
DeepFakeDetectionC2320_15__walking_down_indoor_hall_disgust__99NHTFBM_0.ela.png,99.99951124191284
FFCRAW294_292_0.ela.png,100.0
FFCRAW853_863_0.ela.png,78.34977507591248
DeepFakeDetectionC2320_13__walking_down_indoor_hall_disgust__NJEO6L5O_0.ela.png,99.99881982803345
VidTIMITHighsi1039-video-mpdf0_0.ela.png,100.0
FFC23262_301_0.ela.png,99.99761581420898
CelebFakeTrainid0_id6_0000_0.ela.png,100.0
CelebFakeTrainid0_id26_0008_0.ela.png,99.9617338180542
DFDCaqwjzvgeil_0.ela.png,99.99995231628418
FFC23361_448_0.ela.png,100.0
FFC23615_687_0.ela.png,99.99997615814209
DeepFakeDetectionC2326_09__talking_against_wall__C3K20JOL_0.ela.png,99.79755282402039
DFDCbfwmhauynh_0.ela.png,10.35618856549263
DeepFakeDetectionC4014_21__walk_down_hall_angry__N0WM4GSV_0.ela.png,99.98231530189514
FFCRAW792_903_0.ela.png,99.9998688697815
FFCRAW435_456_0.ela.png,100.0
VidTIMITHighsx102-video-mdab0_0.ela.png,99.99784231185913
DeepFakeDetectionC2314_03__walking_down_indoor_hall_disgust__KJ221YN0_0.ela.png,99.36527013778687
DeepFakeDetectionC4004_13__podium_speech_happy__00T3UYOR_0.ela.png,93.05005669593811
DeepFakeDetectionC4009_01__talking_against_wall__O8HNNX43_0.ela.png,99.89792108535767
CelebFakeTrainid1_id20_0009_0.ela.png,94.17401552200317
DeepFakeDetectionC4014_21__walking_and_outside_surprised__N0WM4GSV_0.ela.png,83.64842534065247
VidTIMITLowsx19-video-mwbt0_0.ela.png,100.0
VidTIMITHighsx126-video-fcmh0_0.ela.png,92.31866002082825
DeepFakeDetectionC2319_23__talking_angry_couch__F7U8UY7V_0.ela.png,99.65561628341675
CelebFakeTrainid1_id37_0007_0.ela.png,100.0
DeepFakeDetectionC4022_24__walking_and_outside_surprised__XL557XC6_0.ela.png,89.13506865501404
DeepFakeDetectionC2301_03__hugging_happy__ISF9SP4G_0.ela.png,2.933114394545555
DeepFakeDetectionC2301_02__outside_talking_still_laughing__YVGY8LOK_0.ela.png,99.99963045120239
CelebFakeTrainid1_id16_0003_0.ela.png,99.90082383155823
FFC40082_103_1.ela.png,89.35739994049072
DFDCdpsnbyivjq_0.ela.png,99.66366291046143
FFCRAW521_517_0.ela.png,99.99998807907104
FFCRAW145_299_0.ela.png,99.9984860420227
DFDCaelsditult_0.ela.png,98.93518090248108
FFCRAW981_985_0.ela.png,100.0
CelebFakeTrainid0_id23_0000_0.ela.png,0.29106761794537306
CelebFakeTrainid2_id17_0005_0.ela.png,99.99063014984131
FFC23396_272_0.ela.png,53.255075216293335
DFDCbsoliazwrw_0.ela.png,1.094276551157236
FFCRAW420_257_0.ela.png,99.40990209579468
FFC23693_698_0.ela.png,99.99998807907104
FFC40416_342_0.ela.png,98.58192205429077
FFC23664_668_0.ela.png,99.9996542930603
DFDCcwrnhrrace_0.ela.png,99.91355538368225
CelebFakeTrainid1_id21_0004_0.ela.png,99.9813973903656
DFDCagwbnwpmdr_0.ela.png,99.06376004219055
FFC40645_688_0.ela.png,100.0
DFDCaguvisboqr_0.ela.png,100.0
DeepFakeDetectionC4001_02__walk_down_hall_angry__YVGY8LOK_0.ela.png,99.94577765464783
CelebFakeTrainid1_id30_0000_0.ela.png,99.99957084655762
DeepFakeDetectionC2321_11__walking_outside_cafe_disgusted__T7DK03O1_0.ela.png,47.96638488769531
DFDCadieleznea_0.ela.png,19.425910711288452
DeepFakeDetectionC4002_06__talking_angry_couch__GH8TGTBS_0.ela.png,60.63052415847778
VidTIMITHighsx4-video-faks0_0.ela.png,100.0
DeepFakeDetectionC2302_06__podium_speech_happy__N8OSN8P6_0.ela.png,99.43488240242004
FFC40478_506_0.ela.png,100.0
DeepFakeDetectionC4015_04__talking_against_wall__46TJ9IOJ_0.ela.png,0.0034832431992981583
FFCRAW609_596_0.ela.png,99.99998807907104
FFC23806_781_0.ela.png,99.98356103897095
CelebFakeTrainid2_id3_0003_0.ela.png,100.0
FFCRAW642_635_0.ela.png,100.0
FFCRAW969_897_0.ela.png,100.0
FFCRAW827_817_0.ela.png,100.0
CelebFakeTrainid2_id1_0008_0.ela.png,99.99561309814453
DeepFakeDetectionC2304_01__secret_conversation__6I623VU9_0.ela.png,99.9480664730072
VidTIMITLowsx14-video-fcft0_0.ela.png,100.0
DeepFakeDetectionC4027_26__talking_against_wall__IE9N0ZI9_0.ela.png,5.063330754637718
FFC23178_598_0.ela.png,74.88667368888855
DeepFakeDetectionC4019_23__kitchen_pan__H4SUVFTL_0.ela.png,98.6588180065155
CelebFakeTrainid0_id4_0009_0.ela.png,99.80807304382324
FFC23482_465_0.ela.png,100.0
FFC23356_324_0.ela.png,96.24223709106445
CelebFakeTrainid2_id0_0003_0.ela.png,100.0
FFC23565_589_0.ela.png,83.53028893470764
DeepFakeDetectionC2303_07__walking_down_indoor_hall_disgust__PWXXULHR_1.ela.png,13.069824874401093
FFC40664_668_0.ela.png,88.44596743583679
FFC40452_550_0.ela.png,66.66539311408997
FFC23060_088_1.ela.png,72.32626080513
VidTIMITHighsa1-video-faks0_0.ela.png,100.0
DFDCaubmaydoyk_0.ela.png,99.30099248886108
VidTIMITLowsi2171-video-mdbb0_0.ela.png,100.0
FFC40623_630_0.ela.png,99.998939037323
DFDCbyisrktdny_0.ela.png,17.850977182388306
FFC40962_929_0.ela.png,100.0
VidTIMITHighsi2169-video-mjar0_0.ela.png,99.99998807907104
VidTIMITHighsx383-video-mpgl0_0.ela.png,99.9990463256836
VidTIMITLowsa1-video-mjar0_0.ela.png,100.0
DFDCejimmefewo_0.ela.png,23.501381278038025
DeepFakeDetectionC2322_24__walking_and_outside_surprised__XL557XC6_0.ela.png,93.45082640647888
DeepFakeDetectionC2322_24__walking_and_outside_surprised__XL557XC6_1.ela.png,1.162516139447689
CelebFakeTrainid2_id6_0004_0.ela.png,99.39061999320984
CelebFakeTrainid1_id30_0009_0.ela.png,99.99996423721313
FFC23229_247_0.ela.png,0.2933959709480405
DeepFakeDetectionC2320_15__walking_down_indoor_hall_disgust__99NHTFBM_1.ela.png,100.0
FFC40246_258_0.ela.png,99.94487166404724
DeepFakeDetectionC4017_16__walk_down_hall_angry__P141P1QH_0.ela.png,27.203136682510376
DeepFakeDetectionC2325_21__walking_outside_cafe_disgusted__2R46UX3R_0.ela.png,87.67583966255188
FFC40145_299_0.ela.png,99.99998807907104
FFC40396_272_0.ela.png,14.335870742797852
DFDCaqfqabvgdz_0.ela.png,2.4853523820638657
DeepFakeDetectionC4005_28__exit_phone_room__U9LRLJ6N_0.ela.png,100.0
DFDCdzytlzjmvt_0.ela.png,55.52467703819275
FFC23884_968_0.ela.png,86.6409420967102
VidTIMITLowsa2-video-fdrd1_0.ela.png,100.0
