filename,probability
FFCr4evQe47qE0_1.ela.png,15.792606770992279
FFCw9H1lP-eOoA_0.ela.png,2.1344417788782266e-06
FFCy3o0p9JMTTQ_0.ela.png,8.623707294464111
DFDCeckhsharba_0.ela.png,98.72577786445618
CelebRealTrain00132_0.ela.png,1.1543281376361847
DFDCcbwdcfclfp_0.ela.png,74.18864369392395
DeepfakeDetectionC4006__talking_angry_couch_0.ela.png,0.0008450355380773544
FFCx7A_JH9ENBQ_0.ela.png,1.4545103535056114
DeepfakeDetectionC2314__outside_talking_pan_laughing_0.ela.png,47.12097942829132
DeepfakeDetectionC2324__outside_talking_pan_laughing_0.ela.png,88.83528113365173
CelebRealTrainid5_0007_0.ela.png,0.12618857435882092
CelebRealTrain00295_0.ela.png,0.7193644996732473
DeepfakeDetectionC4009__talking_angry_couch_0.ela.png,99.9817430973053
DeepfakeDetectionC4003__hugging_happy_0.ela.png,2.4337593466043472
DFDCduwwgciptr_0.ela.png,14.077407121658325
FFC7KdyD85ks8E_0.ela.png,73.36418628692627
DFDCpqlddnmcos_0.ela.png,7.792285084724426
FFCxeHP_DkpScE_0.ela.png,65.61048626899719
CelebRealTrain00091_0.ela.png,1.5944810584187508
DFDCjdrzjgvsag_0.ela.png,98.92086386680603
DFDCjazatgwree_0.ela.png,5.072903633117676
FFCdTDVlnvTLzM_0.ela.png,98.6957311630249
FFCPSCVLIboCfc_0.ela.png,9.112032905989054e-07
CelebRealTrainid10_0009_0.ela.png,0.040958740282803774
FFCwnx2fsN9WP0_0.ela.png,0.670575862750411
FFCe2bGzNb0Rpg_0.ela.png,0.28583083767443895
DFDCqfbfnbvmyv_0.ela.png,0.0016371101082768291
DeepfakeDetectionC2303__secret_conversation_0.ela.png,99.24057126045227
CelebRealTrain00104_0.ela.png,0.001182289452117402
FFCmjnMO3Rd54g_0.ela.png,0.008667270594742149
DFDCeeyynsvput_0.ela.png,66.55895113945007
DFDCusckhmrgev_0.ela.png,72.22126722335815
FFCsRASRj8cG9E_0.ela.png,99.99994039535522
FFCr4evQe47qE0_0.ela.png,13.050612807273865
DFDCtkwccpqgev_0.ela.png,62.9254937171936
DeepfakeDetectionC2301__kitchen_still_0.ela.png,0.14970266493037343
CelebRealTrainid0_0002_0.ela.png,99.99833106994629
CelebRealTrain00294_0.ela.png,0.17295796424150467
DeepfakeDetectionC2309__podium_speech_happy_0.ela.png,0.10218891547992826
FFCRoHpuuIv70E_0.ela.png,0.13370646629482508
DeepfakeDetectionC2314__walking_and_outside_surprised_0.ela.png,99.99945163726807
FFCkbbvpbwh7A8_0.ela.png,1.8745988607406616
CelebRealTrainid10_0008_0.ela.png,25.512772798538208
DeepfakeDetectionC2315__walking_and_outside_surprised_1.ela.png,26.93830132484436
DFDCsvdjmhpwnb_0.ela.png,40.27468264102936
DFDCtedskkhovd_0.ela.png,0.6473620422184467
CelebRealTrain00049_0.ela.png,99.258291721344
FFCnZJJVq_Mfvg_0.ela.png,98.77656698226929
FFCmx7Yv0zAtAk_0.ela.png,99.99700784683228
CelebRealTrainid5_0003_0.ela.png,0.04562624089885503
DFDCosltzozems_0.ela.png,38.42421770095825
CelebRealTrainid6_0004_0.ela.png,0.27916699182242155
DFDCpdrwwtfzpc_0.ela.png,36.37717664241791
CelebRealTrain00114_0.ela.png,0.074948207475245
FFCx9ixX5bUHlU_0.ela.png,0.0009725211384647992
FFCuuzCB0gt8kM_0.ela.png,0.01276746770599857
DeepfakeDetectionC4021__podium_speech_happy_0.ela.png,99.99699592590332
DeepfakeDetectionC2323__outside_talking_still_laughing_0.ela.png,0.6693288218230009
CelebRealTrain00070_0.ela.png,99.99237060546875
DeepfakeDetectionC4002__meeting_serious_1.ela.png,2.492605149745941
FFCxCm6hhsi7Zw_2.ela.png,99.98207688331604
DeepfakeDetectionC2306__walking_outside_cafe_disgusted_0.ela.png,1.6834018751978874
FFCxhNkjaNQmYk_0.ela.png,69.46544051170349
FFCB00MYygHeoI_0.ela.png,7.866280525922775
DeepfakeDetectionC2308__outside_talking_still_laughing_0.ela.png,6.622164696455002
DeepfakeDetectionC2307__exit_phone_room_0.ela.png,99.99924898147583
FFCtR7z_H1qPMc_0.ela.png,0.00022597807856072905
FFCyc42sj86nHY_0.ela.png,0.06751047912985086
FFCBpa3wwb5Dt8_0.ela.png,0.0007061233645799803
DeepfakeDetectionC4017__exit_phone_room_0.ela.png,99.99996423721313
FFCxgW0lJJsGmc_2.ela.png,98.14310073852539
DeepfakeDetectionC2301__secret_conversation_0.ela.png,0.05492477212101221
CelebRealTrain00001_0.ela.png,3.0463699251413345
FFCy15orJ68Pzs_0.ela.png,0.009437149128643796
CelebRealTrain00149_0.ela.png,2.013020861113546e-05
FFCsZo7jcu_prs_0.ela.png,0.13278250116854906
FFC6DNgGcy4588_0.ela.png,0.0001577304146849201
CelebRealTrain00022_0.ela.png,10.155296325683594
FFCDv5jIIGBDLM_3.ela.png,99.97729659080505
DeepfakeDetectionC4010__talking_against_wall_0.ela.png,0.06742190453223884
DeepfakeDetectionC2308__exit_phone_room_0.ela.png,94.88314986228943
CelebRealTrain00068_0.ela.png,96.30283713340759
FFC6wPq9Hu5mBw_0.ela.png,8.756627778438997e-06
DeepfakeDetectionC4019__talking_against_wall_0.ela.png,0.6560767069458961
FFCwb2iK723AkI_0.ela.png,28.787925839424133
FFCdoSBIRhj0HE_0.ela.png,0.0061210201238282025
CelebRealTrain00163_0.ela.png,4.02105487883091
DeepfakeDetectionC4001__kitchen_still_0.ela.png,0.03263535909354687
DeepfakeDetectionC4003__secret_conversation_0.ela.png,10.902656614780426
DeepfakeDetectionRAW16__walking_down_indoor_hall_disgust_1.ela.png,6.240752339363098
DFDCiajlynqgnf_0.ela.png,1.349223218858242
DeepfakeDetectionC4016__hugging_happy_0.ela.png,0.08269569952972233
CelebRealTrainid8_0006_0.ela.png,0.0023541413611383177
DeepfakeDetectionC2301__exit_phone_room_0.ela.png,99.82116222381592
DFDCntcufdjdqa_0.ela.png,73.17975759506226
DeepfakeDetectionC2317__outside_talking_still_laughing_0.ela.png,5.076560005545616
FFCk0KqynuPnpw_0.ela.png,89.30049538612366
CelebRealTrain00058_0.ela.png,0.6540903821587563
FFC10r7mRtkE0s_0.ela.png,99.99994039535522
FFCey5n2B2z8yY_0.ela.png,0.0772509491071105
DFDCnlgklygytj_0.ela.png,86.43079996109009
FFCGunF3fefH0M_0.ela.png,91.11648201942444
DeepfakeDetectionC4014__walking_down_indoor_hall_disgust_1.ela.png,0.5086774937808514
FFCnmfPtUu2nSM_0.ela.png,99.8807430267334
CelebRealTrain00115_0.ela.png,99.9993085861206
DeepfakeDetectionC2310__outside_talking_still_laughing_0.ela.png,98.11997413635254
CelebRealTrain00144_0.ela.png,2.3997491225600243
DeepfakeDetectionC2302__walking_down_indoor_hall_disgust_1.ela.png,83.40572118759155
DeepfakeDetectionC4026__podium_speech_happy_0.ela.png,10.954588651657104
DeepfakeDetectionC4013__walking_down_indoor_hall_disgust_1.ela.png,0.34548428375273943
DeepfakeDetectionC4002__talking_angry_couch_0.ela.png,96.02406024932861
FFCpbD-H8KisWY_0.ela.png,74.68955516815186
FFCuyojEDJHIw0_0.ela.png,0.7223388180136681
DeepfakeDetectionC4009__exit_phone_room_0.ela.png,51.597803831100464
CelebRealTrain00005_0.ela.png,97.63919711112976
FFC-2Zdu3hMGVw_0.ela.png,87.36516833305359
CelebRealTrain00214_0.ela.png,0.4300466272979975
FFCmKqe2lhUJPE_0.ela.png,6.267791241407394
DeepfakeDetectionC4014__walking_and_outside_surprised_0.ela.png,99.05111193656921
DFDClgubusfcxz_0.ela.png,99.99964237213135
FFCvvT0O0n6Muc_0.ela.png,99.99860525131226
DeepfakeDetectionC2301__talking_against_wall_0.ela.png,0.15809881733730435
DeepfakeDetectionC4014__outside_talking_still_laughing_0.ela.png,17.433801293373108
DeepfakeDetectionC2301__hugging_happy_0.ela.png,2.7198422700166702
DeepfakeDetectionC4010__walking_outside_cafe_disgusted_0.ela.png,6.068047508597374
FFCI27QUH8vBAk_0.ela.png,99.47176575660706
FFCPu13KpO9Kcc_0.ela.png,100.0
CelebRealTrain00183_0.ela.png,86.66821718215942
DeepfakeDetectionC2303__meeting_serious_1.ela.png,94.92496252059937
DeepfakeDetectionC2320__walking_and_outside_surprised_0.ela.png,0.3148689866065979
FFClSJ96mPeLjA_0.ela.png,99.98233914375305
DeepfakeDetectionC4006__hugging_happy_0.ela.png,0.018748377624433488
FFC7U7PKIddWag_0.ela.png,7.075288976921001e-05
CelebRealTrain00151_0.ela.png,99.99505281448364
CelebRealTrainid6_0007_0.ela.png,87.06832528114319
FFCSW_xO1gB0y0_0.ela.png,0.000368301539310778
CelebRealTrain00064_0.ela.png,54.04943227767944
DeepfakeDetectionC2326__walking_outside_cafe_disgusted_0.ela.png,79.24798130989075
DeepfakeDetectionC4026__outside_talking_still_laughing_0.ela.png,62.95679807662964
DFDCykwbhuapcb_0.ela.png,77.02599167823792
FFCpy7dn9jPAuU_0.ela.png,0.01929138379637152
CelebRealTrainid1_0003_0.ela.png,99.99736547470093
DFDCkrcicabhwb_0.ela.png,0.042105556349270046
CelebRealTrainid5_0001_0.ela.png,100.0
FFCxgW0lJJsGmc_1.ela.png,56.8964421749115
DeepfakeDetectionRAW01__walking_outside_cafe_disgusted_0.ela.png,18.945257365703583
DeepfakeDetectionC4017__kitchen_pan_0.ela.png,6.428718566894531
DFDChbrbtikhcr_0.ela.png,18.39168220758438
CelebRealTrain00007_0.ela.png,0.9187211282551289
DeepfakeDetectionC2319__outside_talking_still_laughing_0.ela.png,43.4075266122818
DFDCdqgrcibkko_0.ela.png,24.278011918067932
DeepfakeDetectionC4023__talking_against_wall_0.ela.png,0.03861050063278526
DFDCkmonapegyg_0.ela.png,87.45110034942627
DFDCxzaivqnapk_0.ela.png,0.07846985245123506
DFDCdyslulaxmu_0.ela.png,14.759624004364014
DeepfakeDetectionC4015__walking_outside_cafe_disgusted_0.ela.png,21.60923331975937
DeepfakeDetectionC2328__podium_speech_happy_0.ela.png,98.35505485534668
DeepfakeDetectionC4002__secret_conversation_0.ela.png,22.768589854240417
DFDCbwoekgtvne_0.ela.png,0.7723008748143911
DFDCcjjbxpnyja_0.ela.png,56.52162432670593
FFCmW-aDFm2w_k_0.ela.png,1.6075642861324013e-05
CelebRealTrainid4_0008_0.ela.png,92.83227920532227
CelebRealTrain00235_0.ela.png,0.06232780870050192
DeepfakeDetectionC4019__kitchen_still_0.ela.png,4.66144911115407e-05
FFCxQi1olDt7oo_0.ela.png,57.82877802848816
FFCfy4QaDqHxVo_0.ela.png,3.91727052628994
FFCyv8BV_DKsFM_0.ela.png,1.62192452698946
DeepfakeDetectionC4008__kitchen_still_0.ela.png,0.02971649228129536
FFC1-28pATD3xM_0.ela.png,99.99674558639526
DFDCqxgtqqzxou_0.ela.png,99.99979734420776
FFC-iNBE5x-p1U_1.ela.png,82.74139165878296
DeepfakeDetectionC4017__podium_speech_happy_0.ela.png,0.0002852915713447146
FFCesvC8PN5SoM_0.ela.png,0.001970802441064734
DFDCpehmdoijqb_0.ela.png,23.98894876241684
FFCHIV2f2oU1Jc_0.ela.png,2.7131762355566025
FFCgOftqcLvsSE_0.ela.png,1.9978452225899446e-07
DeepfakeDetectionC4023__kitchen_still_0.ela.png,9.902440756559372
FFCRBTDZo0IqmA_1.ela.png,99.98257756233215
CelebRealTrain00084_0.ela.png,0.4928433336317539
DFDCfwmqyespvd_0.ela.png,98.33422899246216
FFCz10FlGaSfsw_0.ela.png,32.30587542057037
DeepfakeDetectionC4023__podium_speech_happy_0.ela.png,0.02566200855653733
DeepfakeDetectionC4012__talking_angry_couch_0.ela.png,95.8773672580719
CelebRealTrainid9_0009_0.ela.png,100.0
CelebRealTrain00296_0.ela.png,36.60511672496796
FFCyX3GBqrETss_0.ela.png,99.99996423721313
DeepfakeDetectionRAW23__talking_against_wall_0.ela.png,1.3338511628546712e-06
CelebRealTrain00003_0.ela.png,0.030086460174061358
FFCY5AOS_GA9Kw_0.ela.png,0.12108900118619204
FFCFtaRM4aj3AE_0.ela.png,57.00392723083496
CelebRealTrainid6_0000_0.ela.png,10.667304694652557
FFCcKEOpX4isuE_0.ela.png,1.484743133187294
FFCwcFT49V270w_0.ela.png,6.88498392701149
DeepfakeDetectionC4011__talking_against_wall_0.ela.png,0.11818851344287395
FFCDoAGFnn0LJs_0.ela.png,6.506692618131638
FFCowg96_aXQcw_0.ela.png,2.871919237077236
DeepfakeDetectionC2316__walking_and_outside_surprised_1.ela.png,0.823475793004036
FFCvcdcGKDA2ys_0.ela.png,0.003167403701809235
DFDCtavsxtaoup_0.ela.png,88.957679271698
CelebRealTrainid6_0001_0.ela.png,0.13151322491467
FFCLZccqrB4n2Q_0.ela.png,3.0461374670267105
FFCA9uJt6LiPK4_0.ela.png,0.00027586668238654966
CelebRealTrain00015_0.ela.png,88.68899941444397
DFDCwevscpnakv_0.ela.png,70.22519111633301
DeepfakeDetectionC4020__outside_talking_still_laughing_0.ela.png,1.781921461224556
FFCOzFEEXYBqV8_0.ela.png,11.231372505426407
FFCLVmUIqNKPew_0.ela.png,0.08946782327257097
DFDCymgzshhkxh_0.ela.png,0.026019959477707744
DeepfakeDetectionC4015__talking_angry_couch_0.ela.png,0.3246000735089183
FFCxpr2-JQHu2M_1.ela.png,88.5713517665863
FFCDfN6Xn9bgTc_0.ela.png,99.97957348823547
DeepfakeDetectionC2313__walking_and_outside_surprised_1.ela.png,0.42760297656059265
DeepfakeDetectionC2326__talking_angry_couch_0.ela.png,97.67320156097412
CelebRealTrainid3_0004_0.ela.png,99.59053993225098
DeepfakeDetectionC2327__talking_angry_couch_0.ela.png,99.95390176773071
DeepfakeDetectionC4016__walking_and_outside_surprised_0.ela.png,69.17849779129028
FFC8-n1eJ93hLo_0.ela.png,1.3110144969630255e-06
DeepfakeDetectionC4012__podium_speech_happy_0.ela.png,0.019544533279258758
DeepfakeDetectionC4013__talking_against_wall_0.ela.png,1.1111000552773476
DFDCfmxdhyldpx_0.ela.png,44.777512550354004
DeepfakeDetectionC4016__walking_outside_cafe_disgusted_0.ela.png,95.64964771270752
CelebRealTrain00173_0.ela.png,1.392092276364565
FFCETvU9F-gAyY_0.ela.png,15.375465154647827
CelebRealTrain00200_0.ela.png,0.03196104080416262
CelebRealTrain00029_0.ela.png,12.536703050136566
DFDCbzcolqetwd_0.ela.png,7.39670991897583
DeepfakeDetectionC4004__kitchen_still_0.ela.png,3.288470581173897
DFDCvznzkukogh_0.ela.png,12.52451092004776
DeepfakeDetectionRAW18__outside_talking_pan_laughing_0.ela.png,99.60691928863525
DeepfakeDetectionC2302__walking_and_outside_surprised_1.ela.png,2.0449941977858543
FFCRWM1ZTfBuG8_0.ela.png,4.05753068625927
CelebRealTrain00121_0.ela.png,13.996228575706482
CelebRealTrainid8_0001_0.ela.png,0.2802973613142967
DFDCedvjqxbppi_0.ela.png,100.0
FFCDTndc8nQqqI_0.ela.png,2.1991513676766772e-05
DeepfakeDetectionC2316__talking_against_wall_0.ela.png,3.204008936882019
FFCiX6eJ38E3Rs_0.ela.png,88.09822201728821
FFCpRrc0B9FlOU_1.ela.png,99.19312596321106
CelebRealTrain00000_0.ela.png,0.7903420366346836
CelebRealTrain00209_0.ela.png,1.0739387013018131
DFDCwzduhzgxfo_0.ela.png,96.87179327011108
FFCd15H3qJfk14_0.ela.png,99.99996423721313
CelebRealTrain00154_0.ela.png,99.41957592964172
DFDCxtnsmeopnl_0.ela.png,99.94995594024658
FFCjX0VDVoTGSk_0.ela.png,98.47702980041504
FFCeNfcR9YIzic_0.ela.png,0.0008806641744740773
DeepfakeDetectionC2303__podium_speech_happy_0.ela.png,79.09543514251709
FFCezu083rBXs0_0.ela.png,84.15408730506897
DFDCqdcizgkyvh_0.ela.png,0.3382185474038124
FFCyWhrBZyyzbM_0.ela.png,23.296380043029785
DeepfakeDetectionC4017__kitchen_still_0.ela.png,2.817321754992008
DeepfakeDetectionC4007__hugging_happy_0.ela.png,0.0031999050406739116
DeepfakeDetectionC4003__walking_down_indoor_hall_disgust_0.ela.png,94.8816180229187
FFCjzNdIT6wDZM_1.ela.png,24.891269207000732
CelebRealTrainid1_0000_0.ela.png,99.99957084655762
FFCyIIe8JmCZTs_0.ela.png,0.1380610396154225
FFC9MXHGPK3oHw_0.ela.png,7.36737129636289e-09
DFDCfgdhdoqpsf_0.ela.png,4.166944697499275
FFCviq-Tn_w1MM_0.ela.png,17.75059551000595
DeepfakeDetectionC2317__kitchen_still_0.ela.png,0.03443416499067098
FFCHGAxJCF9rGM_0.ela.png,3.128693625330925
FFCkGzwAl0fSCI_0.ela.png,0.03644628741312772
CelebRealTrainid6_0009_0.ela.png,1.2170796282589436
DeepfakeDetectionC4026__walking_outside_cafe_disgusted_0.ela.png,22.963637113571167
DeepfakeDetectionC2320__walking_and_outside_surprised_1.ela.png,0.02424777630949393
DeepfakeDetectionC4013__talking_angry_couch_0.ela.png,94.88728046417236
DeepfakeDetectionC4024__podium_speech_happy_0.ela.png,0.0284205365460366
FFCGYoceL31dAo_0.ela.png,99.99802112579346
DFDCcrxtvlwpgc_0.ela.png,0.004031437856610864
CelebRealTrain00073_0.ela.png,2.2266868501901627
FFCJKq8DBJkN4g_0.ela.png,0.02212511608377099
DeepfakeDetectionC4005__kitchen_pan_0.ela.png,3.269253671169281
FFCX7DtwdViCjI_0.ela.png,98.02480340003967
FFChSm06cTG1TE_0.ela.png,0.039669376565143466
FFC-hZZ-11yg0I_0.ela.png,72.9373037815094
FFCnHu86AonGEM_0.ela.png,60.30924916267395
FFCvJv2Bemw7MU_0.ela.png,1.5469427220523357
FFCq9J9OROAF3w_0.ela.png,1.412997767329216
DFDCwawfomauar_0.ela.png,10.139889270067215
CelebRealTrain00032_0.ela.png,99.99181032180786
DeepfakeDetectionC2314__talking_angry_couch_0.ela.png,0.3043962875381112
FFCyrkevMmkVMU_0.ela.png,0.8897303603589535
DFDChjrkzsbpvt_0.ela.png,3.49205881357193
FFCC70f0BKgFXg_0.ela.png,2.6814810931682587
DeepfakeDetectionC4020__walking_outside_cafe_disgusted_0.ela.png,16.04917049407959
FFCrBgM58w-gvM_0.ela.png,8.489474654197693
FFCdk7BdYp5h3k_0.ela.png,0.010302035661879927
CelebRealTrain00031_0.ela.png,98.59310388565063
DeepfakeDetectionC2305__outside_talking_still_laughing_0.ela.png,99.99852180480957
DFDCtfbbffzdph_0.ela.png,11.758385598659515
CelebRealTrainid5_0000_0.ela.png,100.0
FFCDv5jIIGBDLM_0.ela.png,0.0034100663469871506
FFCgxILOss2qM8_3.ela.png,2.773713693022728
FFClnCKJgarohQ_0.ela.png,5.6148529052734375
DeepfakeDetectionC4018__outside_talking_still_laughing_0.ela.png,11.700034141540527
CelebRealTrain00210_0.ela.png,0.42633749544620514
DeepfakeDetectionC2302__talking_against_wall_0.ela.png,0.0009245572982763406
FFCVhE3cYpl7UM_0.ela.png,52.73976922035217
DeepfakeDetectionC2314__outside_talking_still_laughing_0.ela.png,0.2695044269785285
CelebRealTrain00113_0.ela.png,99.95813965797424
DeepfakeDetectionRAW01__hugging_happy_0.ela.png,22.801339626312256
CelebRealTrainid4_0005_0.ela.png,70.27830481529236
