filename,probability
CelebRealTrainid2_0009_0.ela.png,99.01279807090759
CelebRealTrain00140_0.ela.png,0.09325618157163262
FFC2CoPkWzrzew_0.ela.png,0.0005320458058122313
FFCC3vd0HQ0yVM_0.ela.png,12.366322427988052
FFCIdQWDGDD8NA_0.ela.png,0.05038647796027362
FFCKzZ9hNuWfAY_0.ela.png,2.8068389743566513
DeepfakeDetectionC4003__talking_angry_couch_0.ela.png,67.27204918861389
DeepfakeDetectionC4015__walking_and_outside_surprised_1.ela.png,48.66093993186951
FFCxQHrfDT6XJ0_0.ela.png,0.12282422976568341
CelebRealTrainid5_0002_0.ela.png,1.1874692514538765
DeepfakeDetectionC2321__outside_talking_still_laughing_0.ela.png,99.99481439590454
FFClRFGkvACXt0_0.ela.png,0.000198845236809575
DeepfakeDetectionC4011__talking_angry_couch_0.ela.png,0.01274427049793303
FFChlkn5Ky5Z1Q_0.ela.png,0.49770460464060307
DeepfakeDetectionC4005__kitchen_still_0.ela.png,99.69691634178162
DeepfakeDetectionC2313__walking_down_indoor_hall_disgust_0.ela.png,1.0297764863054226e-07
DeepfakeDetectionC4021__kitchen_still_0.ela.png,0.3588132793083787
CelebRealTrain00120_0.ela.png,0.0002073435325655737
DeepfakeDetectionC2308__kitchen_still_0.ela.png,0.29974307399243116
DeepfakeDetectionC4027__talking_against_wall_0.ela.png,3.1922850757837296
DFDCtdtgtgnoys_0.ela.png,19.060488045215607
CelebRealTrain00085_0.ela.png,18.26535016298294
DFDCdpiaqritba_0.ela.png,66.92659854888916
FFCqZt442xDsAw_0.ela.png,8.811176712697488e-05
DFDCtmpsfqbcul_0.ela.png,11.994656175374985
FFCxCm6hhsi7Zw_0.ela.png,0.03193761804141104
DeepfakeDetectionC4013__walking_down_indoor_hall_disgust_0.ela.png,0.04785827186424285
DeepfakeDetectionC4006__outside_talking_still_laughing_0.ela.png,2.3722203448414803
FFCt0YYLT7MEW4_0.ela.png,82.87842869758606
DFDCuyrfbdbgsl_0.ela.png,0.08726140949875116
FFC9Q10HCcHtpY_0.ela.png,0.0016709389456082135
FFCdnrgup3Njao_0.ela.png,0.00032418897717434447
FFCJns1_Pc7EEA_0.ela.png,32.15770721435547
DFDCyqximgmtgv_0.ela.png,7.528195530176163
CelebRealTrainid9_0004_0.ela.png,0.21482703741639853
FFCFTwDVMUysfk_1.ela.png,9.145276993513107
DeepfakeDetectionC4022__talking_against_wall_0.ela.png,93.65822076797485
CelebRealTrain00087_0.ela.png,8.058858662843704
CelebRealTrain00131_0.ela.png,0.01232240756507963
DFDCvbfixmtici_0.ela.png,2.7854954823851585
DFDCdcpnedehxa_0.ela.png,42.551395297050476
FFCstTeA9w9HbU_0.ela.png,93.04624199867249
CelebRealTrain00054_0.ela.png,3.3758915960788727
DFDCdsicaqgnpp_0.ela.png,34.235092997550964
DeepfakeDetectionC4023__walking_down_indoor_hall_disgust_1.ela.png,0.2557258354499936
DeepfakeDetectionC2318__kitchen_still_0.ela.png,0.3259462770074606
FFCOG9L99YWmM8_0.ela.png,4.06382791697979
CelebRealTrain00234_0.ela.png,4.136418923735619
DeepfakeDetectionC2314__walking_down_indoor_hall_disgust_1.ela.png,97.94674515724182
DFDClgjwrptfxi_0.ela.png,99.81908202171326
DeepfakeDetectionC4014__kitchen_still_0.ela.png,99.99860525131226
CelebRealTrain00298_0.ela.png,47.00283408164978
FFCkdA6YB0wJco_0.ela.png,0.040736625669524074
DeepfakeDetectionC2303__meeting_serious_0.ela.png,99.99949932098389
DFDCetgotupzvn_0.ela.png,100.0
CelebRealTrain00080_0.ela.png,4.248382896184921
DFDCqsodarajtu_0.ela.png,0.21703741513192654
DeepfakeDetectionC2323__podium_speech_happy_0.ela.png,99.99591112136841
DeepfakeDetectionC4006__walking_down_indoor_hall_disgust_0.ela.png,1.3281458988785744
FFCiHJJYPuLmuQ_0.ela.png,52.06608772277832
DeepfakeDetectionC2311__kitchen_pan_0.ela.png,0.14127970207482576
FFCsZDvg03saDA_0.ela.png,0.0019519591660355218
DeepfakeDetectionC4008__talking_against_wall_0.ela.png,1.000927947461605
DeepfakeDetectionC2322__walking_and_outside_surprised_0.ela.png,11.510873585939407
DFDCpcisxemswa_0.ela.png,45.4003632068634
CelebRealTrain00033_0.ela.png,0.11699865572154522
DFDChrkwaqpljg_0.ela.png,92.60690808296204
DFDCafmhdngiib_0.ela.png,0.07212430355139077
FFC-C5sgroT610_0.ela.png,99.99995231628418
DeepfakeDetectionC2317__walking_and_outside_surprised_0.ela.png,0.018203600484412163
DFDCqdlefybhht_0.ela.png,99.7115969657898
FFC3nRtQQh5VPY_0.ela.png,0.037156534381210804
DeepfakeDetectionC4022__outside_talking_still_laughing_0.ela.png,0.244437949731946
CelebRealTrainid8_0002_0.ela.png,99.24803972244263
CelebRealTrain00247_0.ela.png,89.96755480766296
FFCyq2rKzQrYVg_0.ela.png,0.17207158962264657
FFCUn5QIB0wQ-k_0.ela.png,0.44412771239876747
DFDCtkmhqwsxqe_0.ela.png,0.7488202769309282
FFCR7mP4ugFNfo_0.ela.png,96.24102115631104
FFCxjz-aRpylBg_0.ela.png,0.08217757567763329
DeepfakeDetectionC4021__walking_down_indoor_hall_disgust_1.ela.png,99.99803304672241
FFCLSbqFFI5umQ_0.ela.png,0.3353475360199809
FFCEdIjwvd-XYw_0.ela.png,0.06653452292084694
DeepfakeDetectionC2324__podium_speech_happy_0.ela.png,0.004350898962002248
DFDCrvjyvhspha_0.ela.png,3.4634698182344437
FFCofROXMIk6Ww_0.ela.png,0.0006361849045788404
DeepfakeDetectionC4023__hugging_happy_0.ela.png,0.4736616276204586
DFDCdgdnfijnft_0.ela.png,7.618863880634308
CelebRealTrain00231_0.ela.png,96.25329971313477
DeepfakeDetectionC4011__exit_phone_room_0.ela.png,92.96823740005493
FFCXCu-hUr0afM_0.ela.png,98.73954057693481
CelebRealTrainid4_0002_0.ela.png,26.844939589500427
FFCxQHrfDT6XJ0_1.ela.png,0.10798558359965682
FFCXF_ctM1GMg8_0.ela.png,28.928372263908386
FFCu7tnUA1rdDw_0.ela.png,0.013752710947301239
FFCxCm6hhsi7Zw_1.ela.png,0.0002292671979375882
DeepfakeDetectionC2301__walking_down_indoor_hall_disgust_1.ela.png,83.40572118759155
DeepfakeDetectionC2322__walking_down_indoor_hall_disgust_1.ela.png,2.4885624647140503
FFCH_tr_yumvt0_0.ela.png,91.70214533805847
FFCjejG-SSlklo_0.ela.png,0.10208333842456341
FFC8Otuh0svaNs_0.ela.png,0.019884972425643355
DeepfakeDetectionC4012__outside_talking_still_laughing_0.ela.png,0.28107836842536926
DFDCckesjfigst_0.ela.png,97.47592210769653
DeepfakeDetectionC4006__kitchen_still_0.ela.png,98.84405136108398
DeepfakeDetectionC4014__walking_and_outside_surprised_1.ela.png,99.30926561355591
CelebRealTrain00081_0.ela.png,93.93855929374695
CelebRealTrain00219_0.ela.png,92.29406714439392
DeepfakeDetectionC2301__outside_talking_still_laughing_0.ela.png,1.7601791769266129
DeepfakeDetectionC2311__outside_talking_still_laughing_0.ela.png,95.76534032821655
FFCJKsfXX792AU_0.ela.png,0.003246856067562476
CelebRealTrainid3_0007_0.ela.png,66.97087287902832
CelebRealTrain00230_0.ela.png,49.4441956281662
FFCyueeQKJK-wc_1.ela.png,86.38597130775452
DFDCoamolpnueb_0.ela.png,14.324989914894104
DeepfakeDetectionC2312__talking_against_wall_0.ela.png,0.001382228310831124
DFDCekbylzhjgp_0.ela.png,0.006654884055024013
DeepfakeDetectionC2304__talking_angry_couch_0.ela.png,0.2438579685986042
FFCl9h_svYodFQ_0.ela.png,0.018514558905735612
DFDCimwccvidud_0.ela.png,66.59125089645386
FFCCZcVqQluNqU_0.ela.png,0.0005414623046817724
DFDCfksbgzstce_0.ela.png,91.51344299316406
CelebRealTrain00229_0.ela.png,0.053544307593256235
DFDCfhncznvida_0.ela.png,99.98910427093506
FFCicz8EY9uaRY_0.ela.png,0.00468812468170654
FFCywyWULfwE74_0.ela.png,6.407047976608737e-05
DFDCcmoskyzgrs_0.ela.png,0.024794935598038137
DFDCzvktgcmsll_0.ela.png,41.51907563209534
DeepfakeDetectionC4005__walking_outside_cafe_disgusted_0.ela.png,68.8043475151062
FFCukjUkWWRs9w_0.ela.png,5.305220796003596e-06
FFCJxlegQADtzQ_0.ela.png,0.1387863652780652
DeepfakeDetectionC2325__podium_speech_happy_0.ela.png,7.98206701874733
DeepfakeDetectionC2316__walking_and_outside_surprised_0.ela.png,0.01820367033360526
DeepfakeDetectionC2314__kitchen_still_0.ela.png,0.1531923422589898
CelebRealTrain00199_0.ela.png,67.61183142662048
DFDCcbivilebbl_0.ela.png,0.00019955534753535176
FFCtD8GJldUl-4_0.ela.png,1.5519006177783012
FFCRRAysUaj2DA_0.ela.png,92.28410124778748
CelebRealTrainid9_0002_0.ela.png,0.650499714538455
FFCzgkHFG3upQ0_0.ela.png,6.49731382727623
DeepfakeDetectionC2313__walking_down_indoor_hall_disgust_1.ela.png,98.63786697387695
CelebRealTrain00013_0.ela.png,0.035612902138382196
FFCtwX4w9Ti2bk_0.ela.png,0.009094468259718269
FFC6oX4unjn8hE_0.ela.png,99.99916553497314
DeepfakeDetectionC4018__exit_phone_room_0.ela.png,2.3424509912729263
DeepfakeDetectionC2324__talking_against_wall_0.ela.png,2.3202192038297653
FFCsaQyF1FPiqw_0.ela.png,15.64515233039856
FFCR94FhivB5dw_0.ela.png,99.8650848865509
FFC1vpfHf42UuI_0.ela.png,99.9984622001648
FFCuENBtxJ1FnA_0.ela.png,64.70984816551208
DFDCrnzzuxmigr_0.ela.png,4.340577125549316
FFCjqK7MmsATeM_0.ela.png,67.86249876022339
CelebRealTrain00123_0.ela.png,7.985391467809677
FFCoYSYP57tb2I_0.ela.png,24.226370453834534
FFCVa8XVrFoErU_0.ela.png,92.6112949848175
DeepfakeDetectionC2304__exit_phone_room_0.ela.png,99.99570846557617
FFCFg4hl4bmObU_0.ela.png,56.084948778152466
FFCd0r7XunetJw_0.ela.png,13.786797225475311
FFCg7kkCQ93QfU_0.ela.png,0.0002195104343627463
FFCs4q57iw3Kxw_0.ela.png,0.00021038142676843563
FFCqscAYU5D2oM_0.ela.png,100.0
FFCbbAebmBN4rs_0.ela.png,0.6112502887845039
FFCvJv2Bemw7MU_1.ela.png,1.786811649799347
DFDCfpoinoxtsh_0.ela.png,2.0731884986162186
CelebRealTrainid8_0008_0.ela.png,0.34784753806889057
CelebRealTrain00142_0.ela.png,0.037112177233211696
DFDCphdeeqinbn_0.ela.png,99.99723434448242
FFCui_r92Li-Gc_0.ela.png,2.2123677112517726e-06
CelebRealTrain00004_0.ela.png,2.6124095544219017
FFCiHN8A0ZLDU0_0.ela.png,97.98130989074707
CelebRealTrain00299_0.ela.png,100.0
CelebRealTrain00195_0.ela.png,100.0
FFCgxILOss2qM8_0.ela.png,99.26154613494873
CelebRealTrain00130_0.ela.png,99.86873269081116
FFCzRUomg6M3j0_0.ela.png,99.99955892562866
DeepfakeDetectionC4022__outside_talking_pan_laughing_0.ela.png,99.99760389328003
FFC--b1Ua-kWJE_0.ela.png,1.9955279305577278
DFDCulgpzmdawn_0.ela.png,39.433443546295166
DeepfakeDetectionC2306__talking_angry_couch_0.ela.png,5.562696605920792
DFDCnwghsgcurj_0.ela.png,0.003153238503728062
DeepfakeDetectionC2306__podium_speech_happy_0.ela.png,97.73683547973633
CelebRealTrainid9_0003_0.ela.png,34.3999445438385
DFDCjaoyqdyzvg_1.ela.png,3.5281140357255936
DFDCrdlpqszngw_0.ela.png,68.08122992515564
FFCq_OD0ZA4y6g_0.ela.png,0.0018953629478346556
FFCrZOn1IbnUic_0.ela.png,0.02489679609425366
CelebRealTrainid2_0006_0.ela.png,13.881760835647583
DeepfakeDetectionC2301__podium_speech_happy_0.ela.png,0.04979762015864253
FFC03pM6Vgv8-g_0.ela.png,0.19883362110704184
DeepfakeDetectionC4015__podium_speech_happy_0.ela.png,59.13126468658447
DeepfakeDetectionRAW05__kitchen_still_0.ela.png,0.006564667273778468
DeepfakeDetectionC2322__walking_and_outside_surprised_1.ela.png,0.47117965295910835
CelebRealTrainid5_0009_0.ela.png,1.7502635717391968
DeepfakeDetectionC2303__kitchen_pan_0.ela.png,6.424688194783812e-05
FFCv-y4B942nxM_0.ela.png,8.004799383343197e-05
DeepfakeDetectionC2323__talking_against_wall_0.ela.png,0.00048787642299430445
DFDCgksijxwvyf_0.ela.png,0.019345854525454342
DFDCyyrltwsdvx_0.ela.png,9.112352877855301
DeepfakeDetectionC2308__podium_speech_happy_0.ela.png,10.135822743177414
DFDCqutxrcooob_0.ela.png,0.5305822007358074
DeepfakeDetectionC2311__exit_phone_room_0.ela.png,99.99995231628418
CelebRealTrain00297_0.ela.png,6.813730299472809
DeepfakeDetectionC2316__walking_down_indoor_hall_disgust_1.ela.png,50.024908781051636
DeepfakeDetectionC4025__podium_speech_happy_0.ela.png,0.03508979280013591
DFDCkamuyiutyi_0.ela.png,79.3355941772461
DFDCjoefnqfnzy_0.ela.png,100.0
FFCk9ptMDYq2yI_0.ela.png,43.528616428375244
DeepfakeDetectionC4021__walking_and_outside_surprised_1.ela.png,12.350897490978241
FFCXgor7M--cI4_0.ela.png,99.90146160125732
DFDCgnrbhysdok_0.ela.png,81.88279271125793
FFCyJE0HDRzqSY_0.ela.png,99.9779760837555
FFCviq-Tn_w1MM_1.ela.png,21.574757993221283
FFCkJZb3vFfp3U_0.ela.png,95.6167459487915
DeepfakeDetectionC2310__talking_against_wall_0.ela.png,0.03026962513104081
DFDCtbskaescql_0.ela.png,6.805989146232605
FFCy4PqkuhOzNc_1.ela.png,87.48252391815186
CelebRealTrain00046_0.ela.png,2.1439163333525357e-05
FFCkuQdKwof1Bk_0.ela.png,13.486498594284058
DFDCgyokfwvgfk_0.ela.png,29.511240124702454
CelebRealTrain00109_0.ela.png,99.99880790710449
FFCho9SuTPJyFw_0.ela.png,99.97312426567078
CelebRealTrain00187_0.ela.png,1.577063836157322
DFDCmvdxfumtyi_0.ela.png,97.6355254650116
FFCDdhwFUtoKzk_0.ela.png,12.453780323266983
FFC1OHrQ7iIP6I_0.ela.png,1.4031398110091686
DeepfakeDetectionC4016__kitchen_still_0.ela.png,47.9623407125473
DeepfakeDetectionC4008__podium_speech_happy_0.ela.png,13.869446516036987
DeepfakeDetectionC4009__podium_speech_happy_0.ela.png,97.43324518203735
FFC-iNBE5x-p1U_0.ela.png,100.0
FFCCFlVYLX4fQs_0.ela.png,0.9842803701758385
CelebRealTrainid1_0004_0.ela.png,100.0
FFCFshh4w2zEbg_0.ela.png,10.753626376390457
CelebRealTrain00002_0.ela.png,99.9937653541565
FFClSSkOzo_Hwc_0.ela.png,100.0
DFDCkdqgcnowmr_0.ela.png,96.4664876461029
FFCkf77KbTzc_w_0.ela.png,99.96936321258545
DFDCliwkgmampt_0.ela.png,12.36574500799179
CelebRealTrainid10_0004_0.ela.png,99.99037981033325
CelebRealTrain00160_0.ela.png,0.0647683278657496
DeepfakeDetectionC4003__talking_against_wall_0.ela.png,0.0013784791917714756
DeepfakeDetectionRAW08__talking_against_wall_0.ela.png,6.82312943922625e-06
DeepfakeDetectionC2302__secret_conversation_0.ela.png,83.44917297363281
FFCca45Slea2vo_0.ela.png,13.950367271900177
FFCjzNdIT6wDZM_0.ela.png,99.93048906326294
DeepfakeDetectionRAW02__walking_and_outside_surprised_0.ela.png,0.26189861819148064
DFDCrudtljomnj_0.ela.png,99.99845027923584
FFCxX6eSLM7ef4_0.ela.png,99.99656677246094
FFChncv-bDkrPw_0.ela.png,7.192982707238116e-05
DeepfakeDetectionC2328__kitchen_pan_0.ela.png,7.078815996646881
DFDCifgjbescbh_0.ela.png,100.0
DeepfakeDetectionRAW16__walking_down_indoor_hall_disgust_0.ela.png,15.11010229587555
CelebRealTrain00198_0.ela.png,0.005671190592693165
DFDCgjmcfoklto_0.ela.png,0.03941245086025447
FFCfnmdiokiA3Y_0.ela.png,98.71971607208252
DeepfakeDetectionC4007__outside_talking_still_laughing_0.ela.png,3.559325262904167
CelebRealTrain00014_0.ela.png,19.63190883398056
DeepfakeDetectionC4024__kitchen_pan_0.ela.png,6.892374670997015e-06
CelebRealTrainid2_0007_0.ela.png,99.99967813491821
DeepfakeDetectionC2310__talking_angry_couch_0.ela.png,94.59152221679688
CelebRealTrainid3_0006_0.ela.png,99.99985694885254
FFCA0WteaMNXXw_0.ela.png,0.06433489033952355
FFCCYxf0PAbKdY_0.ela.png,0.04107714048586786
DeepfakeDetectionC2312__outside_talking_still_laughing_0.ela.png,0.5280768033117056
DFDCllutmjhhpp_0.ela.png,29.663580656051636
FFCsKEJysz0DCE_0.ela.png,99.41766262054443
DeepfakeDetectionRAW17__talking_against_wall_0.ela.png,0.002084416337311268
DeepfakeDetectionC4019__podium_speech_happy_0.ela.png,0.5733203142881393
DeepfakeDetectionC4001__talking_against_wall_0.ela.png,0.0004998376880394062
DeepfakeDetectionC4017__walking_and_outside_surprised_1.ela.png,59.97117757797241
DeepfakeDetectionC2323__hugging_happy_0.ela.png,2.174448532343831e-06
CelebRealTrain00169_0.ela.png,8.028471117083047e-10
CelebRealTrainid7_0007_0.ela.png,0.02580885775387287
CelebRealTrain00094_0.ela.png,8.725178986787796
DeepfakeDetectionRAW21__talking_angry_couch_0.ela.png,25.098314881324768
CelebRealTrain00112_0.ela.png,0.9505239315330982
CelebRealTrain00215_0.ela.png,69.30001378059387
CelebRealTrain00099_0.ela.png,0.00011987719972239574
CelebRealTrainid3_0009_0.ela.png,100.0
DFDCztwkyjdgum_0.ela.png,29.88106906414032
DFDCkosmfnsuew_0.ela.png,5.5145688354969025
CelebRealTrainid4_0000_0.ela.png,95.28782963752747
DFDCqbjdtscers_0.ela.png,5.088925361633301
CelebRealTrain00042_0.ela.png,0.40004169568419456
FFCnFMnGujHz0o_0.ela.png,92.24337339401245
DeepfakeDetectionC2304__secret_conversation_0.ela.png,9.411139041185379
DeepfakeDetectionC2322__walking_and_outside_surprised_2.ela.png,0.0030204144422896206
DeepfakeDetectionC2312__kitchen_still_0.ela.png,0.536637008190155
FFCC7AkdfPv7FY_0.ela.png,0.9304314851760864
FFCqb_sn9hVqh0_1.ela.png,0.24263933300971985
DFDCajzpuemmbg_0.ela.png,85.88884472846985
FFCGZtz6sgFJUE_0.ela.png,2.3438138887286186
FFCJcDp6duudXs_0.ela.png,3.7455049550771946e-05
DeepfakeDetectionC2313__walking_and_outside_surprised_0.ela.png,99.99985694885254
CelebRealTrain00102_0.ela.png,0.07598718511871994
CelebRealTrainid5_0004_0.ela.png,0.04122813406866044
DFDCzbedudwede_0.ela.png,0.026011723093688488
FFCPhsRrmq1YRI_0.ela.png,47.659531235694885
FFCIMnplOSVc8M_0.ela.png,3.135901317000389
FFCgbQK8ucIcAw_0.ela.png,5.388391390442848
DFDCeojtfnpgbb_0.ela.png,7.538758963346481
DeepfakeDetectionC4021__walking_and_outside_surprised_0.ela.png,97.3279356956482
DeepfakeDetectionC2317__walking_and_outside_surprised_1.ela.png,0.823482871055603
DeepfakeDetectionC2320__hugging_happy_0.ela.png,0.02130079665221274
DeepfakeDetectionC4021__walking_down_indoor_hall_disgust_0.ela.png,99.96932744979858
FFCw2h4xISxMtc_0.ela.png,0.002978254087793175
FFCiuV6g_AP3Oo_0.ela.png,0.2851651515811682
