"","URL_LENGTH","SERVER..V01.APACHE","SERVER.294","SERVER.AERIA.GAMES...ENTERTAINMENT","SERVER.AKAMAIGHOST","SERVER.AMAZONS3","SERVER.APACHE","SERVER.APACHE.COYOTE","SERVER.APPLICATION.SERVER","SERVER.ATS","SERVER.BARISTA","SERVER.BOSTON.COM.FRONTEND","SERVER.CHERRYPY","SERVER.CLOUDFLARE.NGINX","SERVER.COWBOY","SERVER.DMS","SERVER.DOSARREST","SERVER.DPS","SERVER.EBAY.SERVER","SERVER.ECD..FLL","SERVER.FBS","SERVER.GSE","SERVER.GUNICORN","SERVER.HEPTU.WEB.SERVER","SERVER.HTTPDAEMON","SERVER.IDEAWEBSERVER","SERVER.JETTY.9.0.Z.SNAPSHOT.","SERVER.KHL","SERVER.LIGHTTPD","SERVER.LITESPEED","SERVER.MARRAKESH.1.12.2","SERVER.MEDIAFIRE","SERVER.MI","SERVER.MICROSOFT.HTTPAPI","SERVER.MICROSOFT.IIS","SERVER.MW2097.CODFW.WMNET","SERVER.MW2101.CODFW.WMNET","SERVER.MW2103.CODFW.WMNET","SERVER.MW2104.CODFW.WMNET","SERVER.MW2106.CODFW.WMNET","SERVER.MW2107.CODFW.WMNET","SERVER.MW2109.CODFW.WMNET","SERVER.MW2110.CODFW.WMNET","SERVER.MW2113.CODFW.WMNET","SERVER.MW2114.CODFW.WMNET","SERVER.MW2164.CODFW.WMNET","SERVER.MW2165.CODFW.WMNET","SERVER.MW2171.CODFW.WMNET","SERVER.MW2172.CODFW.WMNET","SERVER.MW2173.CODFW.WMNET","SERVER.MW2175.CODFW.WMNET","SERVER.MW2176.CODFW.WMNET","SERVER.MW2177.CODFW.WMNET","SERVER.MW2178.CODFW.WMNET","SERVER.MW2180.CODFW.WMNET","SERVER.MW2182.CODFW.WMNET","SERVER.MW2185.CODFW.WMNET","SERVER.MW2187.CODFW.WMNET","SERVER.MW2190.CODFW.WMNET","SERVER.MW2192.CODFW.WMNET","SERVER.MW2197.CODFW.WMNET","SERVER.MW2198.CODFW.WMNET","SERVER.MW2199.CODFW.WMNET","SERVER.MW2224.CODFW.WMNET","SERVER.MW2225.CODFW.WMNET","SERVER.MW2226.CODFW.WMNET","SERVER.MW2228.CODFW.WMNET","SERVER.MW2230.CODFW.WMNET","SERVER.MW2231.CODFW.WMNET","SERVER.MW2232.CODFW.WMNET","SERVER.MW2233.CODFW.WMNET","SERVER.MW2236.CODFW.WMNET","SERVER.MW2238.CODFW.WMNET","SERVER.MW2239.CODFW.WMNET","SERVER.MW2240.CODFW.WMNET","SERVER.MW2241.CODFW.WMNET","SERVER.MW2242.CODFW.WMNET","SERVER.MW2255.CODFW.WMNET","SERVER.MW2257.CODFW.WMNET","SERVER.MW2260.CODFW.WMNET","SERVER.MY.ARSE","SERVER.NGINX","SERVER.NGINX..OPENBSD.","SERVER.NGINX...PHUSION.PASSENGER","SERVER.NONE","SERVER.NXFPS","SERVER.OPENRESTY","SERVER.ORACLE.IPLANET.WEB.SERVER","SERVER.PAGELY.GATEWAY","SERVER.PEPYAKA","SERVER.PIZZA","SERVER.PLAY","SERVER.PROXY.PANDEIRO.UOL","SERVER.PWS","SERVER.RESIN","SERVER.ROXEN","SERVER.SCRATCH.WEB.SERVER","SERVER.SERVER","SERVER.SQUEEGIT","SERVER.SQUID","SERVER.SSWS","SERVER.SUCURI","SERVER.SUN.ONE.WEB.SERVER","SERVER.TENGINE","SERVER.TSA_C","SERVER.VARNISH","SERVER.VIRTUOSO","SERVER.WWW.LEXISNEXIS.COM..9999","SERVER.XXXXXXXXXXXXXXXXXXXXXX","SERVER.YIPPEE.KI.YAY","SERVER.YOUTUBEFRONTEND","SERVER.ZOPE","NUMBER_SPECIAL_CHARACTERS","DURATION","SOURCE_APP_BYTES","TIPO.BENIGNA","TIPO.MALIGNA"
"SERVER.MW2180.CODFW.WMNET",0.05,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0.02,-0.01,0,0.02,-0.02
"SERVER.MW2182.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2185.CODFW.WMNET",-0.01,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0,-0.01,-0.01,0.02,-0.02
"SERVER.MW2187.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2190.CODFW.WMNET",-0.02,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,-0.02,-0.01,0,0.02,-0.02
"SERVER.MW2192.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2197.CODFW.WMNET",0.02,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0.01,-0.01,0,0.02,-0.02
"SERVER.MW2198.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2199.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2224.CODFW.WMNET",0.04,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,1,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0.02,-0.01,0,0.02,-0.02
"SERVER.MW2225.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2226.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2228.CODFW.WMNET",0,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,1,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0.01,-0.01,-0.02,0.02,-0.02
"SERVER.MW2230.CODFW.WMNET",0,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,1,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,-0.01,-0.01,0.01,0.02,-0.02
"SERVER.MW2231.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2232.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2233.CODFW.WMNET",-0.01,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,1,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,-0.01,-0.01,0,0.02,-0.02
"SERVER.MW2236.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2238.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2239.CODFW.WMNET",-0.02,NA,0,NA,NA,NA,-0.05,-0.01,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.02,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,1,NA,0,NA,0,NA,NA,NA,-0.04,0,0,-0.02,NA,-0.01,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,-0.03,-0.01,0.03,0.03,-0.03
"SERVER.MW2240.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2241.CODFW.WMNET",-0.01,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,1,NA,0,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0,-0.01,-0.01,0.02,-0.02
"SERVER.MW2242.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2255.CODFW.WMNET",-0.01,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,1,NA,NA,NA,-0.02,0,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0,-0.01,0,0.02,-0.02
"SERVER.MW2257.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MW2260.CODFW.WMNET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.MY.ARSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERVER.NGINX",-0.11,NA,-0.02,NA,NA,NA,-0.42,-0.05,NA,-0.08,-0.02,NA,NA,-0.08,NA,-0.03,NA,-0.02,NA,NA,NA,-0.11,NA,NA,NA,NA,NA,-0.02,-0.02,-0.03,-0.02,NA,-0.02,-0.15,-0.11,-0.02,-0.02,NA,NA,NA,-0.02,-0.02,-0.02,-0.02,-0.02,NA,-0.02,NA,-0.02,NA,NA,NA,-0.02,NA,-0.02,NA,-0.02,NA,-0.02,NA,-0.02,NA,NA,-0.02,NA,NA,-0.02,-0.02,NA,NA,-0.02,NA,NA,-0.04,NA,-0.02,NA,-0.02,NA,NA,NA,1,-0.02,-0.03,-0.19,NA,-0.06,NA,NA,NA,NA,NA,NA,-0.02,NA,-0.03,NA,-0.03,NA,-0.02,-0.02,-0.02,NA,NA,-0.02,-0.02,NA,-0.02,NA,NA,-0.08,-0.02,-0.01,-0.04,-0.12,-0.29,0.29
"SERVER.NGINX..OPENBSD.",0,NA,0,NA,NA,NA,-0.03,0,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.01,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.02,1,0,-0.01,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0,-0.01,-0.01,0.02,-0.02
"SERVER.NGINX...PHUSION.PASSENGER",0,NA,0,NA,NA,NA,-0.04,-0.01,NA,-0.01,0,NA,NA,-0.01,NA,0,NA,0,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,0,0,0,0,NA,0,-0.02,-0.01,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,-0.03,0,1,-0.02,NA,-0.01,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,-0.01,0,0,-0.01,-0.02,0.03,-0.03
"SERVER.NONE",-0.02,NA,-0.01,NA,NA,NA,-0.25,-0.03,NA,-0.05,-0.01,NA,NA,-0.05,NA,-0.02,NA,-0.01,NA,NA,NA,-0.07,NA,NA,NA,NA,NA,-0.01,-0.01,-0.02,-0.01,NA,-0.01,-0.09,-0.06,-0.01,-0.01,NA,NA,NA,-0.01,-0.01,-0.01,-0.01,-0.01,NA,-0.01,NA,-0.01,NA,NA,NA,-0.01,NA,-0.01,NA,-0.01,NA,-0.01,NA,-0.01,NA,NA,-0.01,NA,NA,-0.01,-0.01,NA,NA,-0.01,NA,NA,-0.02,NA,-0.01,NA,-0.01,NA,NA,NA,-0.19,-0.01,-0.02,1,NA,-0.03,NA,NA,NA,NA,NA,NA,-0.01,NA,-0.02,NA,-0.02,NA,-0.01,-0.01,-0.01,NA,NA,-0.01,-0.01,NA,-0.01,NA,NA,-0.05,-0.01,-0.05,-0.05,0.06,0.15,-0.15
